# ==============================================================================
# CBM Multi-Modal Telemetry Dataset: FAULT_STATOR_INTER_TURN
# Testbed: 3-Phase Induction Motor Test Rig (55 kW, 400V, 4-Pole, 1788 RPM)
# DAQ: NI-9234 24-bit Dynamic Signal Acquisition (12.8 kS/s) + FBG Optical Interrogator
# Sensor Calibration: Accel = 100 mV/g, FBG = 1.2 pm/ue, Current = 20 mV/A, IR = 0.95 eps
# Benchmark Case: Phase U Inter-Turn Short Circuit (5 Turns shunted via external resistor)
# ==============================================================================
timestamp_iso_utc,time_rel_sec,ch1_vib_drive_end_g,ch2_vib_non_drive_end_g,ch3_fbg_strain_microstrain,ch4_ir_housing_temp_c,ch5_phase_u_current_a,ch6_phase_v_current_a,ch7_phase_w_current_a,operational_status
2026-08-28T14:22:00.099Z,0.098594,-1.1333,-1.1025,142.08,115.87,-9.214,-7.248,14.675,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.098672,-1.3024,-0.9742,142.93,115.83,-9.085,-7.704,14.747,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.098750,-1.1192,-0.8146,142.68,115.89,-8.479,-8.096,14.577,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.098828,-1.0895,-0.7892,141.03,115.84,-7.708,-8.353,14.538,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.098906,-1.1027,-0.8027,142.77,115.84,-7.457,-8.656,14.494,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.098984,-0.9977,-0.7354,141.24,115.79,-6.792,-9.073,14.417,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.099062,-0.9957,-0.8456,141.95,115.88,-6.424,-9.460,14.415,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.099141,-0.6650,-0.7558,143.08,115.75,-6.044,-9.897,14.386,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.099219,-0.9111,-0.6221,141.32,115.83,-5.582,-10.235,14.202,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.099297,-0.7933,-0.5984,142.13,115.85,-4.725,-10.482,13.941,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.099375,-0.7117,-0.5097,141.71,115.87,-4.091,-10.566,13.884,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.099Z,0.099453,-0.6900,-0.6862,141.92,115.80,-3.973,-11.047,13.878,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.099531,-0.4548,-0.3368,141.26,115.87,-3.294,-11.259,13.703,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.099609,-0.4095,-0.4084,141.30,115.80,-2.649,-11.600,13.622,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.099687,-0.5930,-0.2977,142.68,115.89,-2.365,-11.839,13.493,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.099766,-0.4076,-0.4341,141.19,115.75,-1.921,-12.161,12.961,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.099844,-0.3149,-0.3746,142.19,115.87,-1.056,-12.250,13.143,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.099922,-0.2069,-0.1641,140.82,115.77,-0.601,-12.451,12.916,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.100000,0.1620,-0.4520,142.68,115.86,0.022,-12.871,12.645,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.100078,-0.0473,0.0030,142.08,115.83,0.342,-12.994,12.480,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.100156,-0.0356,-0.0127,141.23,115.84,0.743,-13.151,12.108,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.100234,-0.0675,0.0788,143.45,115.85,1.689,-13.485,12.123,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.100312,0.1543,0.2185,142.58,115.87,2.235,-13.611,11.659,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.100391,0.2006,0.1007,143.44,115.84,2.775,-13.607,11.376,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.100Z,0.100469,0.2327,0.1253,141.59,115.81,3.388,-13.818,11.157,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.100547,0.4986,0.3294,141.25,115.78,3.881,-14.071,10.840,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.100625,0.3301,0.1624,141.79,115.84,4.412,-14.084,10.661,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.100703,0.4731,0.3765,142.61,115.83,4.992,-14.181,10.310,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.100781,0.3937,0.4823,142.02,115.79,5.537,-14.371,9.799,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.100859,0.5632,0.5452,142.34,115.91,5.854,-14.506,9.644,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.100937,0.7790,0.5629,142.43,115.86,6.160,-14.561,9.316,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.101016,0.4595,0.8144,141.77,115.77,7.009,-14.532,9.025,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.101094,0.6314,0.5208,141.96,115.84,7.403,-14.841,8.634,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.101172,0.7138,0.6030,141.03,115.86,8.066,-14.701,8.314,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.101250,1.0836,0.6124,141.92,115.81,8.490,-14.638,7.936,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.101328,0.8631,0.5936,141.83,115.87,9.056,-14.753,7.638,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.101406,0.7897,0.7849,143.03,115.85,9.332,-14.814,7.206,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.101Z,0.101484,0.8732,0.7577,142.73,115.78,9.662,-14.747,6.698,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.101562,1.0320,0.8628,141.92,115.87,10.564,-14.736,6.562,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.101641,1.1587,0.8272,142.70,115.76,11.252,-14.670,5.887,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.101719,1.2460,0.9027,142.25,115.82,11.342,-14.656,5.917,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.101797,1.3818,0.8818,142.61,115.80,11.778,-14.595,5.227,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.101875,1.1712,0.9709,141.92,115.78,12.130,-14.744,4.811,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.101953,1.2225,1.0645,142.04,115.79,12.766,-14.425,4.672,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.102031,1.4562,0.8933,141.38,115.80,12.994,-14.478,3.992,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.102109,1.2641,0.7570,140.21,115.83,13.232,-14.084,3.602,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.102188,1.0861,1.0209,142.81,115.84,13.802,-14.059,3.348,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.102266,1.3351,0.9670,141.77,115.85,14.046,-14.008,2.691,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.102344,1.5103,1.0232,142.51,115.86,14.125,-13.786,2.201,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.102422,1.5681,1.1174,141.46,115.83,14.938,-13.728,1.969,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.102Z,0.102500,1.2626,1.0893,141.93,115.85,15.024,-13.502,1.514,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.102578,1.2764,0.9882,141.95,115.77,15.694,-13.273,0.981,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.102656,1.3343,1.0179,142.59,115.84,15.923,-13.142,0.658,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.102734,1.1816,1.0113,142.97,115.82,16.116,-12.941,0.189,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.102813,1.1928,0.8556,141.68,115.81,16.460,-12.680,-0.086,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.102891,1.3502,0.8818,142.36,115.82,16.578,-12.453,-0.631,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.102969,1.1602,0.7778,143.22,115.75,17.081,-12.286,-1.068,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.103047,1.2387,1.0541,142.31,115.82,17.324,-11.928,-1.439,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.103125,1.2384,0.9851,140.88,115.84,16.939,-11.752,-2.076,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.103203,1.2841,1.0478,141.14,115.83,17.193,-11.545,-2.363,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.103281,1.1847,0.7938,142.72,115.83,17.706,-11.057,-2.779,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.103359,1.2793,0.7767,141.12,115.81,17.896,-10.827,-3.292,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.103Z,0.103438,1.0232,0.7605,142.36,115.89,17.848,-10.782,-3.525,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.103516,0.8915,0.6792,142.29,115.84,18.076,-10.418,-3.997,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.103594,1.0032,0.8698,142.00,115.90,18.226,-9.888,-4.394,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.103672,0.8056,0.7806,141.84,115.80,18.319,-9.621,-4.871,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.103750,1.0716,0.7568,142.16,115.79,18.387,-9.439,-5.237,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.103828,0.7800,0.7856,142.03,115.79,18.648,-9.027,-5.564,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.103906,0.8781,0.7260,141.36,115.81,18.443,-8.574,-5.979,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.103984,0.7689,0.6954,140.96,115.77,18.869,-8.286,-6.399,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.104063,0.8472,0.6929,142.36,115.94,18.815,-7.940,-6.774,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.104141,0.8855,0.4181,143.10,115.85,18.629,-7.429,-7.134,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.104219,0.8041,0.5927,142.67,115.83,18.732,-7.172,-7.389,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.104297,0.5500,0.3152,141.20,115.82,18.577,-6.500,-7.740,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.104375,0.3927,0.2970,142.67,115.84,18.620,-6.308,-8.310,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.104Z,0.104453,0.6535,0.5678,142.59,115.87,18.548,-5.988,-8.727,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.104531,0.4333,0.4795,141.02,115.87,18.206,-5.469,-9.061,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.104609,0.3772,0.4398,140.98,115.91,18.533,-5.177,-9.427,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.104688,0.4711,0.3104,142.30,115.79,18.261,-4.639,-9.677,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.104766,0.5496,0.2351,140.84,115.84,17.980,-4.234,-9.982,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.104844,0.5181,0.2113,141.24,115.84,18.026,-4.044,-10.226,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.104922,0.3575,0.3900,140.93,115.79,17.628,-3.447,-10.439,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.105000,0.2134,0.3338,141.86,115.91,17.636,-3.025,-10.938,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.105078,0.3798,0.3993,141.09,115.91,17.807,-2.484,-11.267,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.105156,0.3928,0.2888,143.06,115.78,17.506,-2.123,-11.417,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.105234,0.0267,0.0938,141.37,115.86,16.864,-1.954,-11.554,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.105313,0.0108,0.1306,141.69,115.85,17.084,-1.353,-12.013,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.105391,0.4683,0.2265,142.33,115.87,16.806,-0.918,-12.119,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.105Z,0.105469,0.1819,0.0399,141.50,115.80,16.408,-0.410,-12.448,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.105547,0.2297,-0.0398,143.24,115.79,16.232,-0.008,-12.798,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.105625,0.1423,0.0615,142.60,115.86,15.719,0.439,-12.954,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.105703,-0.1353,0.2362,141.61,115.75,15.519,0.614,-12.989,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.105781,0.0317,0.0284,143.89,115.85,15.443,1.077,-13.208,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.105859,-0.0513,0.0410,142.46,115.83,15.264,1.680,-13.368,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.105938,-0.0086,0.1189,142.93,115.82,14.885,2.012,-13.711,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.106016,0.1479,0.0951,142.12,115.77,14.436,2.527,-13.796,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.106094,-0.0473,0.0458,142.23,115.89,13.651,2.928,-13.911,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.106172,0.1780,-0.0178,142.57,115.87,13.512,3.430,-13.959,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.106250,-0.0349,0.0590,142.09,115.80,13.344,3.885,-14.156,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.106328,0.1019,0.1834,143.70,115.86,12.897,4.353,-14.254,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.106406,0.3268,0.1728,142.69,115.78,12.257,4.812,-14.408,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.106Z,0.106484,-0.0341,0.1367,142.57,115.79,11.966,5.220,-14.309,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.106563,0.1013,0.2346,141.53,115.86,11.416,5.373,-14.443,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.106641,0.2119,-0.0547,141.58,115.89,11.076,5.763,-14.516,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.106719,0.0795,-0.1348,141.58,115.78,10.365,6.349,-14.504,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.106797,0.2045,0.1039,141.63,115.76,10.233,6.691,-14.674,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.106875,0.1547,0.1832,140.87,115.82,9.876,7.045,-14.691,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.106953,0.2442,0.1426,142.00,115.81,9.366,7.540,-14.586,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.107031,0.3867,0.4343,142.95,115.84,9.016,7.659,-14.693,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.107109,0.2071,0.1052,141.83,115.89,8.088,8.151,-14.748,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.107188,0.4807,0.3137,141.40,115.86,7.823,8.443,-14.523,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.107266,0.5490,0.4528,142.83,115.79,7.121,8.811,-14.546,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.107344,0.4680,0.5200,141.76,115.81,6.850,9.187,-14.530,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.107422,0.8241,0.3865,142.92,115.80,6.467,9.682,-14.351,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.107Z,0.107500,0.7469,0.4778,142.45,115.83,5.690,9.773,-14.365,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.107578,0.5341,0.4737,141.48,115.81,5.334,10.194,-14.178,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.107656,0.6572,0.4936,142.72,115.85,4.618,10.538,-14.139,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.107734,0.7194,0.4377,142.35,115.86,4.424,10.775,-13.950,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.107813,0.6039,0.5577,142.79,115.86,3.543,10.926,-13.581,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.107891,0.8378,0.5179,142.68,115.83,3.175,11.176,-13.648,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.107969,0.8794,0.5454,141.54,115.90,2.467,11.649,-13.441,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.108047,0.8646,0.6598,142.11,115.82,1.962,12.005,-13.220,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.108125,1.0471,0.7954,141.75,115.91,1.427,12.067,-13.113,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.108203,1.0330,0.7894,141.94,115.80,1.005,12.431,-13.041,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.108281,1.1185,1.0171,141.50,115.91,0.508,12.475,-12.798,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.108359,1.1156,0.8205,141.85,115.84,-0.219,12.850,-12.653,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.108Z,0.108438,1.2399,0.7756,141.53,115.89,-0.680,13.045,-12.506,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.108516,1.2159,1.0181,141.15,115.77,-1.351,13.098,-12.060,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.108594,1.4331,1.0719,141.77,115.82,-1.893,13.599,-11.849,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.108672,1.4474,0.9984,141.01,115.78,-2.305,13.706,-11.649,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.108750,1.4593,1.0842,141.36,115.79,-3.068,13.789,-11.319,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.108828,1.2511,1.2242,141.32,115.81,-3.487,13.924,-11.159,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.108906,1.6180,1.2247,141.28,115.82,-3.823,14.145,-10.902,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.108984,1.5405,1.3403,141.53,115.83,-4.524,14.313,-10.292,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.109063,1.5105,1.3676,140.45,115.84,-4.854,14.357,-10.192,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.109141,1.7146,1.1765,141.91,115.75,-5.707,14.366,-9.876,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.109219,1.6443,1.1808,143.06,115.80,-5.984,14.518,-9.638,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.109297,1.5235,1.3199,140.60,115.79,-6.552,14.530,-9.280,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.109375,1.8083,1.3189,142.05,115.88,-7.320,14.801,-9.023,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.109Z,0.109453,1.9855,1.5350,140.64,115.77,-7.819,14.622,-8.673,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.109531,1.9316,1.3208,139.65,115.85,-8.094,14.626,-8.211,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.109609,1.9992,1.4636,140.84,115.82,-8.722,14.735,-7.789,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.109687,2.1426,1.5971,142.30,115.83,-9.138,14.832,-7.330,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.109766,1.9601,1.6240,141.81,115.88,-9.568,14.696,-7.017,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.109844,2.0406,1.5009,141.87,115.79,-10.212,14.602,-6.860,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.109922,2.1312,1.5090,140.56,115.83,-10.625,14.661,-6.329,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.110000,1.7603,1.5537,142.48,115.85,-10.625,14.647,-5.982,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.110078,2.0694,1.6800,142.81,115.80,-11.505,14.759,-5.580,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.110156,1.8996,1.5426,141.18,115.79,-11.820,14.630,-5.034,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.110234,1.7960,1.7499,142.72,115.84,-12.298,14.562,-4.698,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.110312,1.8660,1.6599,142.60,115.83,-12.703,14.416,-4.295,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.110391,1.9760,1.6881,142.26,115.87,-13.644,14.117,-4.059,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.110Z,0.110469,2.0106,1.6116,141.48,115.85,-13.551,14.248,-3.551,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.110547,2.0516,1.7136,142.28,115.83,-13.831,14.094,-3.042,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.110625,2.0814,1.5626,142.14,115.82,-14.255,13.844,-2.672,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.110703,1.9399,1.6301,141.12,115.81,-14.596,13.919,-2.249,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.110781,2.0771,1.3930,142.33,115.78,-15.083,13.662,-1.782,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.110859,2.0725,1.6243,142.33,115.80,-15.343,13.322,-1.281,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.110937,2.0570,1.5646,141.66,115.83,-15.590,13.357,-0.737,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.111016,1.6976,1.6249,141.07,115.81,-15.774,12.960,-0.662,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.111094,1.8241,1.5457,143.67,115.77,-16.175,12.834,-0.167,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.111172,1.6680,1.5102,141.93,115.87,-16.400,12.646,0.294,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.111250,1.7408,1.4071,142.03,115.82,-16.791,12.330,0.809,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.111328,1.8197,1.4006,141.39,115.84,-16.583,12.132,0.892,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.111406,1.7634,1.2425,141.85,115.79,-17.062,11.913,1.654,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.111Z,0.111484,1.5995,1.3836,142.83,115.82,-17.219,11.648,2.017,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.111562,1.7059,1.3851,142.25,115.84,-17.574,11.308,2.392,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.111641,1.7336,1.2115,142.37,115.78,-17.492,11.052,2.859,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.111719,1.7560,1.2217,141.82,115.80,-17.568,10.670,3.173,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.111797,1.8882,1.0105,141.46,115.85,-17.947,10.600,3.825,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.111875,1.6418,0.8828,141.59,115.76,-17.979,10.411,4.219,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.111953,1.3882,0.7265,142.76,115.77,-18.176,9.924,4.769,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.112031,1.1735,1.1267,141.47,115.78,-18.038,9.547,5.018,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.112109,1.2535,0.9280,140.68,115.82,-18.380,8.959,5.436,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.112187,1.0787,0.8141,141.07,115.84,-18.422,8.861,5.649,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.112266,1.1048,0.8731,141.21,115.85,-18.650,8.596,6.083,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.112344,1.0417,0.6545,143.01,115.84,-18.620,7.992,6.644,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.112Z,0.112422,1.0148,0.9057,140.97,115.87,-18.560,7.673,6.823,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.112500,0.7432,0.6980,142.00,115.82,-18.699,7.455,7.247,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.112578,0.8087,0.7177,142.37,115.91,-18.640,6.823,7.667,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.112656,0.6707,0.5141,141.81,115.85,-18.686,6.771,8.153,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.112734,1.0418,0.5616,143.16,115.82,-18.533,6.320,8.417,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.112812,0.5066,0.5758,143.19,115.88,-18.616,5.858,8.646,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.112891,0.6660,0.5309,144.16,115.83,-18.579,5.508,9.114,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.112969,0.7714,0.5712,141.46,115.81,-18.331,4.897,9.509,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.113047,0.3597,0.3697,143.37,115.84,-18.446,4.672,9.730,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.113125,0.3796,0.3589,141.06,115.84,-18.062,4.244,10.105,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.113203,0.3956,0.2336,142.73,115.78,-18.063,3.803,10.346,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.113Z,0.113281,0.3701,0.3767,141.44,115.86,-17.693,3.334,10.687,FAULT_STATOR_INTER_TURN
