time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.678554,6.0371,280.69,72.84,-14.841,10.115,4.316,Coupling Misalignment (2X Dominant)
0.679043,5.1680,273.11,72.78,-15.281,8.259,7.156,Coupling Misalignment (2X Dominant)
0.679531,4.3525,265.56,72.81,-15.061,5.798,9.276,Coupling Misalignment (2X Dominant)
0.680020,3.3766,255.85,72.97,-14.364,3.165,11.285,Coupling Misalignment (2X Dominant)
0.680508,2.0873,249.05,72.82,-13.330,0.266,13.055,Coupling Misalignment (2X Dominant)
0.680997,0.9019,241.93,72.85,-11.944,-2.495,14.311,Coupling Misalignment (2X Dominant)
0.681485,-0.0275,233.78,72.75,-9.628,-5.120,15.064,Coupling Misalignment (2X Dominant)
0.681974,-0.8089,229.94,72.73,-7.436,-7.595,15.103,Coupling Misalignment (2X Dominant)
0.682462,-1.5371,225.37,72.87,-4.941,-10.039,14.955,Coupling Misalignment (2X Dominant)
0.682951,-2.1033,220.92,72.86,-2.100,-11.908,14.051,Coupling Misalignment (2X Dominant)
0.683439,-2.7304,218.83,72.89,0.759,-13.288,12.701,Coupling Misalignment (2X Dominant)
0.683928,-2.8225,219.16,72.80,3.097,-14.736,11.053,Coupling Misalignment (2X Dominant)
0.684416,-2.9550,221.66,72.86,6.078,-15.168,8.990,Coupling Misalignment (2X Dominant)
0.684905,-3.0751,224.23,72.67,8.344,-15.017,6.729,Coupling Misalignment (2X Dominant)
0.685393,-3.1348,230.17,72.83,10.703,-14.607,4.179,Coupling Misalignment (2X Dominant)
0.685882,-2.6218,233.46,72.85,12.471,-13.718,1.165,Coupling Misalignment (2X Dominant)
0.686370,-1.6644,239.27,72.77,13.906,-12.404,-1.448,Coupling Misalignment (2X Dominant)
0.686859,-1.7537,248.38,72.85,14.708,-10.618,-4.346,Coupling Misalignment (2X Dominant)
0.687347,-0.5206,254.26,72.79,14.988,-8.404,-6.767,Coupling Misalignment (2X Dominant)
0.687836,-0.4615,262.64,72.80,15.033,-5.722,-9.264,Coupling Misalignment (2X Dominant)
0.688324,0.4033,270.86,72.79,14.513,-3.273,-11.367,Coupling Misalignment (2X Dominant)
0.688813,1.1302,276.18,72.88,13.477,-0.425,-12.861,Coupling Misalignment (2X Dominant)
0.689301,2.1511,287.94,72.78,11.710,2.279,-14.241,Coupling Misalignment (2X Dominant)
0.689790,2.3026,295.13,72.77,9.982,5.149,-14.975,Coupling Misalignment (2X Dominant)
0.690278,2.6446,300.88,72.76,7.532,7.549,-15.422,Coupling Misalignment (2X Dominant)
0.690767,2.7557,306.66,72.78,5.093,9.875,-14.848,Coupling Misalignment (2X Dominant)
0.691255,3.1510,309.50,72.81,2.296,11.664,-14.097,Coupling Misalignment (2X Dominant)
0.691744,2.8848,309.17,72.83,-0.425,13.218,-12.936,Coupling Misalignment (2X Dominant)
0.692233,2.7135,311.29,72.76,-3.129,14.475,-11.409,Coupling Misalignment (2X Dominant)
0.692721,2.2917,308.73,72.82,-6.007,14.947,-9.074,Coupling Misalignment (2X Dominant)
0.693210,1.9502,305.76,72.83,-8.419,15.385,-6.890,Coupling Misalignment (2X Dominant)
0.693698,1.2534,301.41,72.75,-10.517,14.550,-4.266,Coupling Misalignment (2X Dominant)
0.694187,0.0883,296.79,72.80,-12.124,13.759,-1.244,Coupling Misalignment (2X Dominant)
0.694675,-0.7996,291.24,72.80,-13.860,12.455,1.250,Coupling Misalignment (2X Dominant)
0.695164,-1.8375,285.61,72.80,-14.514,10.611,4.145,Coupling Misalignment (2X Dominant)
0.695652,-2.7199,276.83,72.77,-14.964,8.370,6.740,Coupling Misalignment (2X Dominant)
0.696141,-3.6519,266.90,72.79,-15.108,5.931,9.110,Coupling Misalignment (2X Dominant)
0.696629,-4.8475,258.36,72.80,-14.551,3.271,11.179,Coupling Misalignment (2X Dominant)
0.697118,-6.3204,252.26,72.89,-13.522,0.570,12.892,Coupling Misalignment (2X Dominant)
0.697606,-6.6333,245.07,72.80,-11.936,-1.998,14.150,Coupling Misalignment (2X Dominant)
0.698095,-7.8335,238.57,72.87,-10.143,-4.902,14.908,Coupling Misalignment (2X Dominant)
0.698583,-8.3321,230.82,72.87,-7.745,-7.343,15.350,Coupling Misalignment (2X Dominant)
0.699072,-8.5970,226.88,72.73,-5.061,-9.710,14.840,Coupling Misalignment (2X Dominant)
0.699560,-8.9042,223.80,72.79,-2.569,-11.618,14.339,Coupling Misalignment (2X Dominant)
0.700049,-8.7532,219.03,72.87,0.256,-13.581,13.104,Coupling Misalignment (2X Dominant)
0.700537,-8.8726,220.34,72.81,2.888,-14.454,11.435,Coupling Misalignment (2X Dominant)
0.701026,-8.5482,221.94,72.79,5.771,-14.927,9.436,Coupling Misalignment (2X Dominant)
0.701514,-7.8095,223.80,72.84,8.241,-15.240,6.960,Coupling Misalignment (2X Dominant)
0.702003,-6.7445,226.81,72.85,10.424,-14.618,4.190,Coupling Misalignment (2X Dominant)
0.702491,-5.8258,235.04,72.80,12.247,-13.757,1.630,Coupling Misalignment (2X Dominant)
0.702980,-4.7898,240.32,72.79,13.675,-12.594,-1.257,Coupling Misalignment (2X Dominant)
0.703468,-3.2702,245.02,72.68,14.727,-10.813,-3.987,Coupling Misalignment (2X Dominant)
0.703957,-1.9407,252.45,72.80,15.150,-8.717,-6.661,Coupling Misalignment (2X Dominant)
0.704446,-0.5883,261.59,72.78,15.148,-6.240,-8.987,Coupling Misalignment (2X Dominant)
0.704934,0.4620,268.90,72.75,14.590,-3.652,-11.099,Coupling Misalignment (2X Dominant)
0.705423,2.2792,278.59,72.79,13.640,-0.719,-13.004,Coupling Misalignment (2X Dominant)
0.705911,3.4505,283.23,72.78,12.098,1.886,-13.991,Coupling Misalignment (2X Dominant)
0.706400,4.6874,291.48,72.81,10.144,4.816,-14.658,Coupling Misalignment (2X Dominant)
0.706888,5.7792,298.73,72.79,8.030,7.382,-15.136,Coupling Misalignment (2X Dominant)
0.707377,6.8752,304.15,72.82,5.406,9.469,-15.019,Coupling Misalignment (2X Dominant)
0.707865,7.5981,304.93,72.81,2.799,11.780,-14.299,Coupling Misalignment (2X Dominant)
0.708354,8.3718,307.94,72.86,-0.056,13.273,-13.147,Coupling Misalignment (2X Dominant)
0.708842,8.7061,307.98,72.77,-3.082,14.446,-11.464,Coupling Misalignment (2X Dominant)
0.709331,8.9694,308.35,72.89,-5.451,14.959,-9.457,Coupling Misalignment (2X Dominant)
0.709819,9.0029,305.79,72.85,-8.063,15.252,-7.198,Coupling Misalignment (2X Dominant)
0.710308,8.5895,304.47,72.87,-10.303,14.944,-4.365,Coupling Misalignment (2X Dominant)
0.710796,8.0596,299.32,72.81,-12.143,13.961,-1.949,Coupling Misalignment (2X Dominant)
0.711285,7.1861,292.93,72.79,-13.667,12.838,1.066,Coupling Misalignment (2X Dominant)
0.711773,6.9677,286.29,72.77,-14.610,10.882,3.745,Coupling Misalignment (2X Dominant)
0.712262,5.9300,280.12,72.89,-15.198,8.864,6.579,Coupling Misalignment (2X Dominant)
0.712750,4.8862,269.41,72.85,-15.005,6.355,8.841,Coupling Misalignment (2X Dominant)
0.713239,4.1035,260.13,72.75,-14.625,3.746,10.891,Coupling Misalignment (2X Dominant)
0.713727,2.5350,255.17,72.85,-13.640,0.758,12.652,Coupling Misalignment (2X Dominant)
0.714216,1.7387,246.07,72.76,-12.222,-1.832,14.002,Coupling Misalignment (2X Dominant)
0.714704,0.5144,238.16,72.82,-10.219,-4.674,14.732,Coupling Misalignment (2X Dominant)
0.715193,-0.1051,233.75,72.84,-7.998,-7.260,15.116,Coupling Misalignment (2X Dominant)
0.715681,-1.5202,225.48,72.87,-5.478,-9.333,14.846,Coupling Misalignment (2X Dominant)
0.716170,-1.6241,222.82,72.81,-2.932,-11.540,14.256,Coupling Misalignment (2X Dominant)
0.716659,-2.1947,218.35,72.79,-0.207,-13.241,13.196,Coupling Misalignment (2X Dominant)
0.717147,-2.9333,220.37,72.80,2.800,-14.353,11.609,Coupling Misalignment (2X Dominant)
0.717636,-2.9691,222.28,72.85,5.578,-15.140,9.383,Coupling Misalignment (2X Dominant)
0.718124,-3.2276,221.53,72.84,7.835,-15.052,7.244,Coupling Misalignment (2X Dominant)
0.718613,-2.8633,224.52,72.80,10.336,-14.936,4.745,Coupling Misalignment (2X Dominant)
0.719101,-2.5342,232.19,72.71,12.101,-13.981,1.946,Coupling Misalignment (2X Dominant)
0.719590,-2.5134,236.54,72.68,13.559,-12.592,-0.895,Coupling Misalignment (2X Dominant)
0.720078,-2.0725,245.35,72.81,14.548,-11.041,-3.638,Coupling Misalignment (2X Dominant)
0.720567,-1.0068,250.16,72.74,14.985,-8.829,-6.295,Coupling Misalignment (2X Dominant)
0.721055,-0.1921,258.20,72.77,15.246,-6.577,-8.737,Coupling Misalignment (2X Dominant)
0.721544,0.1920,267.87,72.79,14.581,-3.601,-10.795,Coupling Misalignment (2X Dominant)
0.722032,0.8758,274.12,72.90,13.596,-0.994,-12.355,Coupling Misalignment (2X Dominant)
0.722521,1.3283,282.45,72.81,12.326,1.688,-14.008,Coupling Misalignment (2X Dominant)
0.723009,1.9964,286.53,72.84,10.178,4.367,-14.842,Coupling Misalignment (2X Dominant)
0.723498,2.5011,297.99,72.83,8.003,7.020,-15.191,Coupling Misalignment (2X Dominant)
0.723986,2.7450,301.81,72.68,5.666,9.346,-15.117,Coupling Misalignment (2X Dominant)
0.724475,3.2617,305.43,72.78,3.019,11.607,-14.291,Coupling Misalignment (2X Dominant)
0.724963,3.0814,309.52,72.74,0.258,12.935,-13.504,Coupling Misalignment (2X Dominant)
0.725452,2.9961,308.43,72.89,-2.607,14.275,-11.738,Coupling Misalignment (2X Dominant)
0.725940,2.6224,309.11,72.71,-5.024,14.981,-9.625,Coupling Misalignment (2X Dominant)
0.726429,2.1960,308.86,72.78,-7.821,15.187,-7.430,Coupling Misalignment (2X Dominant)
0.726917,1.8473,305.24,72.79,-10.078,14.888,-4.926,Coupling Misalignment (2X Dominant)
0.727406,0.8853,301.37,72.75,-12.052,14.085,-2.080,Coupling Misalignment (2X Dominant)
0.727894,0.0199,295.58,72.81,-13.473,12.904,0.759,Coupling Misalignment (2X Dominant)
0.728383,-0.9451,289.48,72.80,-14.480,11.164,3.459,Coupling Misalignment (2X Dominant)
0.728872,-2.0904,279.79,72.81,-14.986,9.057,6.011,Coupling Misalignment (2X Dominant)
0.729360,-3.3709,275.01,72.83,-15.309,6.318,8.584,Coupling Misalignment (2X Dominant)
0.729849,-3.8481,264.71,72.81,-14.725,4.033,10.657,Coupling Misalignment (2X Dominant)
0.730337,-4.9884,257.17,72.82,-13.700,1.085,12.568,Coupling Misalignment (2X Dominant)
0.730826,-5.9227,248.45,72.86,-12.264,-1.480,14.016,Coupling Misalignment (2X Dominant)
0.731314,-7.2548,241.43,72.72,-10.484,-4.140,14.512,Coupling Misalignment (2X Dominant)
0.731803,-7.4854,235.42,72.83,-8.238,-6.978,15.189,Coupling Misalignment (2X Dominant)
0.732291,-7.9538,230.40,72.75,-5.900,-9.277,14.897,Coupling Misalignment (2X Dominant)
0.732780,-8.5269,226.16,72.77,-2.994,-11.363,14.697,Coupling Misalignment (2X Dominant)
0.733268,-8.5932,222.48,72.81,-0.274,-12.849,13.299,Coupling Misalignment (2X Dominant)
0.733757,-8.7368,219.58,72.82,2.281,-14.195,11.863,Coupling Misalignment (2X Dominant)
0.734245,-8.8207,220.55,72.83,5.016,-14.782,9.828,Coupling Misalignment (2X Dominant)
0.734734,-8.0879,221.71,72.75,7.552,-15.158,7.462,Coupling Misalignment (2X Dominant)
0.735222,-7.7225,224.26,72.88,10.000,-14.906,4.906,Coupling Misalignment (2X Dominant)
0.735711,-6.7726,228.97,72.78,11.743,-14.150,2.444,Coupling Misalignment (2X Dominant)
0.736199,-5.5506,232.15,72.76,13.376,-12.822,-0.410,Coupling Misalignment (2X Dominant)
0.736688,-4.3903,237.65,72.74,14.539,-11.388,-3.084,Coupling Misalignment (2X Dominant)
0.737176,-3.0296,248.74,72.73,15.080,-9.137,-5.936,Coupling Misalignment (2X Dominant)
0.737665,-2.0930,254.98,72.73,15.197,-6.775,-8.374,Coupling Misalignment (2X Dominant)
0.738153,-0.3315,263.79,72.82,14.635,-4.088,-10.607,Coupling Misalignment (2X Dominant)
0.738642,1.2511,270.46,72.83,13.873,-1.432,-12.429,Coupling Misalignment (2X Dominant)
0.739130,2.7025,281.00,72.76,12.357,1.278,-13.904,Coupling Misalignment (2X Dominant)
0.739619,4.0590,287.42,72.74,10.570,4.132,-14.725,Coupling Misalignment (2X Dominant)
0.740107,5.1864,293.56,72.79,8.453,6.631,-15.248,Coupling Misalignment (2X Dominant)
0.740596,6.1645,299.93,72.80,5.980,8.928,-15.047,Coupling Misalignment (2X Dominant)
0.741085,7.2812,302.16,72.81,3.312,11.266,-14.485,Coupling Misalignment (2X Dominant)
0.741573,7.8750,308.04,72.75,0.461,12.945,-13.395,Coupling Misalignment (2X Dominant)
0.742062,8.6654,311.31,72.79,-2.284,14.192,-11.723,Coupling Misalignment (2X Dominant)
0.742550,8.9065,310.35,72.88,-4.969,15.055,-9.960,Coupling Misalignment (2X Dominant)
0.743039,8.9258,309.13,72.74,-7.653,15.133,-7.608,Coupling Misalignment (2X Dominant)
0.743527,8.6852,306.01,72.80,-9.854,14.817,-4.947,Coupling Misalignment (2X Dominant)
0.744016,8.7563,303.78,72.82,-11.730,14.208,-2.316,Coupling Misalignment (2X Dominant)
0.744504,8.1456,298.80,72.75,-13.459,12.954,0.457,Coupling Misalignment (2X Dominant)
0.744993,7.7843,290.57,72.83,-14.327,11.240,3.089,Coupling Misalignment (2X Dominant)
0.745481,6.6531,284.42,72.73,-14.939,9.268,5.814,Coupling Misalignment (2X Dominant)
0.745970,5.7382,276.53,72.83,-15.304,6.852,8.135,Coupling Misalignment (2X Dominant)
0.746458,4.3082,268.62,72.80,-14.644,4.134,10.512,Coupling Misalignment (2X Dominant)
0.746947,3.5998,258.99,72.73,-13.895,1.532,12.332,Coupling Misalignment (2X Dominant)
0.747435,2.3978,253.24,72.83,-12.470,-1.333,13.733,Coupling Misalignment (2X Dominant)
0.747924,1.5714,244.93,72.76,-10.769,-3.950,14.795,Coupling Misalignment (2X Dominant)
0.748412,0.4733,238.78,72.79,-8.472,-6.659,15.037,Coupling Misalignment (2X Dominant)
0.748901,-0.3106,230.00,72.83,-6.079,-8.878,15.273,Coupling Misalignment (2X Dominant)
0.749389,-0.8824,225.20,72.75,-3.550,-10.922,14.641,Coupling Misalignment (2X Dominant)
0.749878,-2.1347,225.35,72.77,-0.816,-12.732,13.492,Coupling Misalignment (2X Dominant)
0.750366,-2.2994,222.08,72.86,1.947,-14.240,11.977,Coupling Misalignment (2X Dominant)
0.750855,-2.7022,219.02,72.70,4.833,-14.743,10.127,Coupling Misalignment (2X Dominant)
0.751343,-2.6245,221.84,72.87,7.431,-15.040,7.977,Coupling Misalignment (2X Dominant)
0.751832,-2.8929,222.52,72.73,9.748,-14.987,5.316,Coupling Misalignment (2X Dominant)
0.752320,-2.7667,224.71,72.77,11.653,-14.140,2.622,Coupling Misalignment (2X Dominant)
0.752809,-2.4224,229.18,72.81,13.136,-13.128,-0.177,Coupling Misalignment (2X Dominant)
0.753298,-1.9850,237.74,72.83,14.323,-11.619,-2.781,Coupling Misalignment (2X Dominant)
0.753786,-1.3491,246.61,72.81,15.159,-9.480,-5.676,Coupling Misalignment (2X Dominant)
0.754275,-1.1954,254.21,72.80,15.139,-6.886,-8.132,Coupling Misalignment (2X Dominant)
0.754763,-0.4523,261.96,72.78,14.832,-4.623,-10.197,Coupling Misalignment (2X Dominant)
0.755252,0.6487,269.67,72.88,13.839,-1.738,-12.194,Coupling Misalignment (2X Dominant)
0.755740,0.5710,277.15,72.84,12.637,1.060,-13.546,Coupling Misalignment (2X Dominant)
0.756229,1.5609,285.86,72.86,10.789,3.764,-14.741,Coupling Misalignment (2X Dominant)
0.756717,2.1470,289.12,72.78,8.803,6.401,-15.165,Coupling Misalignment (2X Dominant)
0.757206,2.5176,298.89,72.68,6.346,8.865,-14.978,Coupling Misalignment (2X Dominant)
0.757694,3.1784,301.43,72.85,3.578,10.914,-14.665,Coupling Misalignment (2X Dominant)
0.758183,3.1209,305.50,72.82,0.850,12.569,-13.589,Coupling Misalignment (2X Dominant)
0.758671,2.9523,309.86,72.81,-1.986,14.044,-12.066,Coupling Misalignment (2X Dominant)
0.759160,2.7397,311.10,72.77,-4.801,14.967,-10.299,Coupling Misalignment (2X Dominant)
0.759648,2.5907,308.71,72.78,-7.316,15.281,-8.005,Coupling Misalignment (2X Dominant)
0.760137,2.2709,308.20,72.77,-9.536,14.934,-5.447,Coupling Misalignment (2X Dominant)
0.760625,1.4149,304.66,72.80,-11.527,14.202,-2.764,Coupling Misalignment (2X Dominant)
0.761114,0.5727,298.87,72.74,-13.157,13.127,0.144,Coupling Misalignment (2X Dominant)
0.761602,-0.4426,293.54,72.84,-14.368,11.696,2.953,Coupling Misalignment (2X Dominant)
0.762091,-1.2208,289.02,72.90,-14.926,9.597,5.402,Coupling Misalignment (2X Dominant)
0.762579,-2.2824,278.64,72.77,-15.187,7.273,8.002,Coupling Misalignment (2X Dominant)
0.763068,-3.5670,270.67,72.72,-14.783,4.719,10.291,Coupling Misalignment (2X Dominant)
0.763556,-4.2835,262.93,72.79,-14.188,1.942,12.262,Coupling Misalignment (2X Dominant)
0.764045,-5.1694,254.39,72.82,-13.086,-0.882,13.660,Coupling Misalignment (2X Dominant)
0.764533,-6.4431,247.77,72.82,-10.920,-3.591,14.635,Coupling Misalignment (2X Dominant)
0.765022,-7.2221,241.40,72.88,-8.975,-6.352,15.196,Coupling Misalignment (2X Dominant)
0.765511,-8.1906,233.00,72.84,-6.439,-8.866,15.209,Coupling Misalignment (2X Dominant)
0.765999,-8.3403,226.99,72.71,-3.816,-10.784,14.549,Coupling Misalignment (2X Dominant)
0.766488,-8.7229,226.34,72.74,-0.867,-12.497,13.666,Coupling Misalignment (2X Dominant)
0.766976,-9.0030,221.44,72.82,1.809,-14.070,12.336,Coupling Misalignment (2X Dominant)
0.767465,-8.9928,218.03,72.78,4.520,-14.742,10.300,Coupling Misalignment (2X Dominant)
0.767953,-8.1622,222.59,72.88,7.170,-15.021,8.116,Coupling Misalignment (2X Dominant)
0.768442,-7.9275,223.48,72.75,9.466,-15.040,5.586,Coupling Misalignment (2X Dominant)
0.768930,-7.4547,227.25,72.85,11.407,-14.463,2.697,Coupling Misalignment (2X Dominant)
0.769419,-6.1786,231.58,72.77,13.196,-13.225,0.150,Coupling Misalignment (2X Dominant)
0.769907,-5.2158,238.73,72.81,14.172,-11.700,-2.608,Coupling Misalignment (2X Dominant)
0.770396,-4.0232,240.99,72.76,15.026,-9.720,-5.386,Coupling Misalignment (2X Dominant)
0.770884,-2.5053,248.72,72.83,15.042,-7.303,-7.967,Coupling Misalignment (2X Dominant)
0.771373,-1.8176,257.04,72.85,14.907,-4.945,-10.190,Coupling Misalignment (2X Dominant)
0.771861,-0.2159,265.20,72.81,14.092,-2.206,-11.934,Coupling Misalignment (2X Dominant)
0.772350,1.8580,274.15,72.90,12.951,0.733,-13.316,Coupling Misalignment (2X Dominant)
0.772838,2.9507,281.28,72.76,10.904,3.496,-14.421,Coupling Misalignment (2X Dominant)
0.773327,4.2063,287.75,72.80,8.904,6.183,-15.247,Coupling Misalignment (2X Dominant)
0.773815,5.2254,294.63,72.84,6.647,8.778,-15.070,Coupling Misalignment (2X Dominant)
0.774304,6.5882,300.80,72.75,3.977,10.752,-14.751,Coupling Misalignment (2X Dominant)
0.774792,7.4980,306.80,72.80,1.207,12.589,-13.776,Coupling Misalignment (2X Dominant)
0.775281,8.4153,307.66,72.83,-1.702,13.796,-12.333,Coupling Misalignment (2X Dominant)
0.775769,8.6866,310.79,72.85,-4.406,14.864,-10.369,Coupling Misalignment (2X Dominant)
0.776258,8.8200,308.22,72.86,-6.817,15.129,-8.144,Coupling Misalignment (2X Dominant)
0.776746,9.0115,304.45,72.76,-9.305,15.069,-5.772,Coupling Misalignment (2X Dominant)
0.777235,8.9878,305.16,72.81,-11.307,14.422,-3.097,Coupling Misalignment (2X Dominant)
0.777723,8.5764,300.28,72.73,-13.017,13.420,-0.265,Coupling Misalignment (2X Dominant)
0.778212,7.9683,294.45,72.76,-14.345,11.618,2.534,Coupling Misalignment (2X Dominant)
0.778701,7.1810,287.78,72.79,-14.873,9.556,5.299,Coupling Misalignment (2X Dominant)
0.779189,6.1549,280.80,72.86,-15.149,7.467,7.582,Coupling Misalignment (2X Dominant)
0.779678,5.1036,272.58,72.83,-14.688,4.987,9.981,Coupling Misalignment (2X Dominant)
0.780166,4.0383,264.52,72.80,-14.235,2.239,11.803,Coupling Misalignment (2X Dominant)
0.780655,3.2839,255.77,72.82,-12.788,-0.444,13.433,Coupling Misalignment (2X Dominant)
0.781143,2.2311,246.90,72.83,-11.303,-3.296,14.489,Coupling Misalignment (2X Dominant)
0.781632,1.3090,239.38,72.82,-9.080,-6.055,15.090,Coupling Misalignment (2X Dominant)
0.782120,0.2260,238.33,72.77,-6.614,-8.687,15.087,Coupling Misalignment (2X Dominant)
0.782609,-0.5580,229.63,72.75,-4.308,-10.649,14.577,Coupling Misalignment (2X Dominant)
0.783097,-1.5560,227.05,72.79,-1.372,-12.333,13.578,Coupling Misalignment (2X Dominant)
0.783586,-1.9963,221.84,72.76,1.388,-13.865,12.369,Coupling Misalignment (2X Dominant)
0.784074,-2.8150,220.15,72.83,4.120,-14.746,10.515,Coupling Misalignment (2X Dominant)
0.784563,-2.9251,220.46,72.88,6.834,-15.130,8.309,Coupling Misalignment (2X Dominant)
0.785051,-3.4085,222.12,72.83,9.283,-15.185,6.045,Coupling Misalignment (2X Dominant)
0.785540,-2.9989,222.57,72.71,11.222,-14.421,3.162,Coupling Misalignment (2X Dominant)
0.786028,-2.5662,227.69,72.77,12.941,-13.231,0.616,Coupling Misalignment (2X Dominant)
0.786517,-2.4607,233.83,72.80,14.179,-11.869,-2.154,Coupling Misalignment (2X Dominant)
0.787005,-1.8716,237.51,72.73,14.937,-10.022,-5.223,Coupling Misalignment (2X Dominant)
0.787494,-1.4046,248.59,72.80,15.091,-7.637,-7.560,Coupling Misalignment (2X Dominant)
0.787982,-0.9464,256.11,72.82,15.060,-5.316,-9.895,Coupling Misalignment (2X Dominant)
0.788471,-0.2031,260.46,72.87,14.223,-2.351,-12.099,Coupling Misalignment (2X Dominant)
0.788959,0.7447,270.14,72.89,12.996,0.450,-13.506,Coupling Misalignment (2X Dominant)
0.789448,1.3023,279.33,72.74,11.202,3.348,-14.385,Coupling Misalignment (2X Dominant)
0.789936,1.6303,287.74,72.79,9.180,5.829,-14.872,Coupling Misalignment (2X Dominant)
0.790425,1.9864,295.37,72.79,6.840,8.359,-15.086,Coupling Misalignment (2X Dominant)
0.790914,2.7043,298.63,72.76,4.104,10.421,-14.733,Coupling Misalignment (2X Dominant)
0.791402,2.8126,306.90,72.80,1.345,12.306,-13.857,Coupling Misalignment (2X Dominant)
0.791891,3.0089,307.44,72.80,-1.342,13.605,-12.308,Coupling Misalignment (2X Dominant)
0.792379,2.7065,309.21,72.83,-3.981,14.689,-10.460,Coupling Misalignment (2X Dominant)
0.792868,2.9901,310.65,72.87,-6.714,15.131,-8.572,Coupling Misalignment (2X Dominant)
0.793356,2.3788,309.35,72.81,-9.142,15.132,-6.263,Coupling Misalignment (2X Dominant)
0.793845,1.8636,306.81,72.78,-11.206,14.470,-3.618,Coupling Misalignment (2X Dominant)
0.794333,0.9912,305.04,72.75,-12.879,13.479,-0.505,Coupling Misalignment (2X Dominant)
0.794822,0.2764,297.83,72.90,-14.143,11.920,2.150,Coupling Misalignment (2X Dominant)
0.795310,-0.5772,290.16,72.85,-14.689,9.999,4.892,Coupling Misalignment (2X Dominant)
0.795799,-1.7378,283.25,72.82,-15.093,7.779,7.249,Coupling Misalignment (2X Dominant)
0.796287,-2.7204,278.31,72.79,-14.876,5.251,9.655,Coupling Misalignment (2X Dominant)
0.796776,-3.4768,269.26,72.88,-14.134,2.622,11.675,Coupling Misalignment (2X Dominant)
0.797264,-5.1606,258.35,72.79,-13.141,-0.253,13.303,Coupling Misalignment (2X Dominant)
0.797753,-5.7746,250.23,72.71,-11.513,-3.055,14.371,Coupling Misalignment (2X Dominant)
0.798241,-6.8796,244.55,72.81,-9.466,-5.715,14.949,Coupling Misalignment (2X Dominant)
0.798730,-7.2439,238.32,72.74,-6.870,-8.253,15.106,Coupling Misalignment (2X Dominant)
0.799218,-8.1848,230.73,72.81,-4.469,-10.425,14.924,Coupling Misalignment (2X Dominant)
0.799707,-8.8196,224.61,72.87,-1.801,-12.042,13.946,Coupling Misalignment (2X Dominant)
0.800195,-8.9191,221.64,72.72,1.076,-13.779,12.630,Coupling Misalignment (2X Dominant)
0.800684,-8.8622,222.73,72.76,3.852,-14.694,10.701,Coupling Misalignment (2X Dominant)
0.801172,-8.2159,220.60,72.84,6.529,-15.188,8.352,Coupling Misalignment (2X Dominant)
0.801661,-8.8134,221.94,72.78,8.933,-15.145,6.160,Coupling Misalignment (2X Dominant)
0.802149,-8.0388,224.36,72.82,10.930,-14.613,3.480,Coupling Misalignment (2X Dominant)
0.802638,-6.7449,225.84,72.82,12.814,-13.518,0.835,Coupling Misalignment (2X Dominant)
0.803127,-6.3322,231.05,72.84,13.982,-12.225,-1.664,Coupling Misalignment (2X Dominant)
0.803615,-4.8945,237.32,72.77,14.857,-10.050,-4.649,Coupling Misalignment (2X Dominant)
0.804104,-3.7296,244.96,72.67,15.264,-7.848,-7.011,Coupling Misalignment (2X Dominant)
0.804592,-2.4010,253.40,72.82,14.941,-5.525,-9.548,Coupling Misalignment (2X Dominant)
0.805081,-0.8867,262.39,72.72,14.250,-2.934,-11.663,Coupling Misalignment (2X Dominant)
0.805569,0.5247,269.34,72.85,13.184,-0.020,-13.168,Coupling Misalignment (2X Dominant)
0.806058,2.2303,277.46,72.80,11.413,2.836,-14.180,Coupling Misalignment (2X Dominant)
0.806546,3.6583,286.51,72.79,9.445,5.803,-14.846,Coupling Misalignment (2X Dominant)
0.807035,4.7614,291.04,72.83,7.203,8.098,-15.249,Coupling Misalignment (2X Dominant)
0.807523,5.7887,298.92,72.71,4.776,10.088,-14.814,Coupling Misalignment (2X Dominant)
0.808012,6.8937,303.31,72.79,1.899,12.079,-14.129,Coupling Misalignment (2X Dominant)
0.808500,7.8307,307.22,72.82,-0.909,13.610,-12.577,Coupling Misalignment (2X Dominant)
0.808989,8.4999,308.70,72.81,-3.665,14.648,-10.750,Coupling Misalignment (2X Dominant)
0.809477,8.7923,308.30,72.78,-6.461,15.004,-8.777,Coupling Misalignment (2X Dominant)
0.809966,9.2247,309.90,72.78,-8.764,15.122,-6.428,Coupling Misalignment (2X Dominant)
0.810454,8.7787,307.94,72.88,-10.902,14.553,-3.689,Coupling Misalignment (2X Dominant)
0.810943,8.9013,303.44,72.85,-12.623,13.509,-0.922,Coupling Misalignment (2X Dominant)
0.811431,8.3869,299.32,72.77,-13.971,12.178,1.839,Coupling Misalignment (2X Dominant)
0.811920,7.5167,292.53,72.87,-14.800,10.352,4.581,Coupling Misalignment (2X Dominant)
0.812408,6.9219,285.74,72.84,-15.222,8.134,7.124,Coupling Misalignment (2X Dominant)
0.812897,6.0446,278.69,72.82,-15.024,5.610,9.577,Coupling Misalignment (2X Dominant)
0.813385,4.9688,269.67,72.83,-14.484,2.818,11.567,Coupling Misalignment (2X Dominant)
0.813874,3.9175,262.35,72.74,-13.238,0.157,13.022,Coupling Misalignment (2X Dominant)
