time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.368832,0.4047,187.91,68.30,11.063,-14.561,3.367,Bearing Inner Race Defect (BPFI 148 Hz)
0.369321,-0.0134,186.50,68.25,12.821,-13.482,0.692,Bearing Inner Race Defect (BPFI 148 Hz)
0.369809,0.0760,184.87,68.28,14.059,-12.009,-2.043,Bearing Inner Race Defect (BPFI 148 Hz)
0.370298,0.3918,184.40,68.28,14.958,-10.098,-4.755,Bearing Inner Race Defect (BPFI 148 Hz)
0.370787,0.2539,184.24,68.26,15.043,-7.909,-7.149,Bearing Inner Race Defect (BPFI 148 Hz)
0.371275,0.8851,184.80,68.28,14.953,-5.219,-9.630,Bearing Inner Race Defect (BPFI 148 Hz)
0.371764,0.5692,184.93,68.26,14.305,-2.608,-11.545,Bearing Inner Race Defect (BPFI 148 Hz)
0.372252,-2.7566,285.88,68.26,13.131,0.154,-13.242,Bearing Inner Race Defect (BPFI 148 Hz)
0.372741,-3.0620,286.95,68.33,11.587,2.877,-14.221,Bearing Inner Race Defect (BPFI 148 Hz)
0.373229,2.5180,284.30,68.28,9.371,5.499,-14.803,Bearing Inner Race Defect (BPFI 148 Hz)
0.373718,0.6763,183.73,68.29,7.213,8.253,-15.135,Bearing Inner Race Defect (BPFI 148 Hz)
0.374206,0.8077,184.18,68.20,4.415,10.393,-14.918,Bearing Inner Race Defect (BPFI 148 Hz)
0.374695,0.8281,184.73,68.30,1.879,12.041,-14.004,Bearing Inner Race Defect (BPFI 148 Hz)
0.375183,0.8321,183.45,68.30,-0.967,13.733,-12.580,Bearing Inner Race Defect (BPFI 148 Hz)
0.375672,1.5597,183.23,68.26,-3.899,14.740,-10.794,Bearing Inner Race Defect (BPFI 148 Hz)
0.376160,0.8072,188.15,68.38,-6.408,15.156,-8.635,Bearing Inner Race Defect (BPFI 148 Hz)
0.376649,1.1222,185.45,68.16,-8.856,15.287,-6.230,Bearing Inner Race Defect (BPFI 148 Hz)
0.377137,1.2454,183.75,68.31,-10.902,14.621,-3.634,Bearing Inner Race Defect (BPFI 148 Hz)
0.377626,1.2573,186.22,68.31,-12.729,13.436,-0.934,Bearing Inner Race Defect (BPFI 148 Hz)
0.378114,1.0785,183.23,68.30,-14.050,12.133,1.963,Bearing Inner Race Defect (BPFI 148 Hz)
0.378603,1.0172,183.36,68.28,-14.721,10.230,4.837,Bearing Inner Race Defect (BPFI 148 Hz)
0.379091,-3.2931,282.80,68.30,-15.204,7.910,7.325,Bearing Inner Race Defect (BPFI 148 Hz)
0.379580,-0.3135,286.48,68.32,-14.933,5.523,9.604,Bearing Inner Race Defect (BPFI 148 Hz)
0.380068,4.8688,283.62,68.24,-14.353,2.609,11.657,Bearing Inner Race Defect (BPFI 148 Hz)
0.380557,0.5361,181.34,68.29,-12.993,0.091,13.130,Bearing Inner Race Defect (BPFI 148 Hz)
0.381045,0.7515,186.82,68.27,-11.612,-2.879,14.285,Bearing Inner Race Defect (BPFI 148 Hz)
0.381534,0.5166,184.54,68.22,-9.600,-5.579,14.944,Bearing Inner Race Defect (BPFI 148 Hz)
0.382022,0.5644,182.23,68.31,-7.057,-7.995,15.181,Bearing Inner Race Defect (BPFI 148 Hz)
0.382511,0.6614,184.52,68.25,-4.682,-10.174,14.812,Bearing Inner Race Defect (BPFI 148 Hz)
0.383000,0.6592,185.78,68.20,-1.748,-12.089,14.134,Bearing Inner Race Defect (BPFI 148 Hz)
0.383488,0.9263,185.61,68.25,0.975,-13.658,12.651,Bearing Inner Race Defect (BPFI 148 Hz)
0.383977,0.2545,187.70,68.24,3.634,-14.654,10.873,Bearing Inner Race Defect (BPFI 148 Hz)
0.384465,0.4869,183.72,68.33,6.109,-15.242,9.033,Bearing Inner Race Defect (BPFI 148 Hz)
0.384954,0.2716,185.07,68.28,8.716,-15.165,6.379,Bearing Inner Race Defect (BPFI 148 Hz)
0.385442,0.4194,183.95,68.35,10.861,-14.536,3.808,Bearing Inner Race Defect (BPFI 148 Hz)
0.385931,-3.8501,281.69,68.24,12.733,-13.650,1.079,Bearing Inner Race Defect (BPFI 148 Hz)
0.386419,0.9757,285.33,68.32,14.114,-12.108,-1.875,Bearing Inner Race Defect (BPFI 148 Hz)
0.386908,3.8315,284.69,68.42,14.754,-10.181,-4.373,Bearing Inner Race Defect (BPFI 148 Hz)
0.387396,-0.2251,185.43,68.30,15.268,-8.168,-7.015,Bearing Inner Race Defect (BPFI 148 Hz)
0.387885,-0.5304,185.64,68.32,15.117,-5.636,-9.267,Bearing Inner Race Defect (BPFI 148 Hz)
0.388373,-0.7353,183.97,68.31,14.491,-2.719,-11.515,Bearing Inner Race Defect (BPFI 148 Hz)
0.388862,-0.8951,183.49,68.21,13.291,-0.011,-13.075,Bearing Inner Race Defect (BPFI 148 Hz)
0.389350,-0.6210,185.06,68.31,11.455,2.463,-14.276,Bearing Inner Race Defect (BPFI 148 Hz)
0.389839,-0.3618,186.74,68.29,9.649,5.366,-14.966,Bearing Inner Race Defect (BPFI 148 Hz)
0.390327,-0.9123,187.41,68.27,7.237,7.845,-15.343,Bearing Inner Race Defect (BPFI 148 Hz)
0.390816,-0.7271,186.19,68.23,4.772,10.179,-14.877,Bearing Inner Race Defect (BPFI 148 Hz)
0.391304,-0.9575,185.04,68.31,2.168,11.932,-14.218,Bearing Inner Race Defect (BPFI 148 Hz)
0.391793,-1.3038,185.40,68.23,-0.692,13.426,-12.751,Bearing Inner Race Defect (BPFI 148 Hz)
0.392281,-5.1481,284.02,68.39,-3.376,14.490,-11.279,Bearing Inner Race Defect (BPFI 148 Hz)
0.392770,-3.3779,282.46,68.28,-6.107,15.055,-9.156,Bearing Inner Race Defect (BPFI 148 Hz)
0.393258,2.5002,284.04,68.22,-8.713,15.237,-6.490,Bearing Inner Race Defect (BPFI 148 Hz)
0.393747,2.1513,282.00,68.25,-10.988,14.568,-4.006,Bearing Inner Race Defect (BPFI 148 Hz)
0.394235,-0.8767,184.81,68.26,-12.510,13.659,-1.295,Bearing Inner Race Defect (BPFI 148 Hz)
0.394724,-1.3610,187.45,68.40,-13.911,12.112,1.726,Bearing Inner Race Defect (BPFI 148 Hz)
0.395213,-0.9861,186.23,68.23,-14.883,10.546,4.373,Bearing Inner Race Defect (BPFI 148 Hz)
0.395701,-1.2721,183.62,68.27,-15.351,8.374,7.021,Bearing Inner Race Defect (BPFI 148 Hz)
0.396190,-1.1593,184.89,68.25,-15.137,5.736,9.277,Bearing Inner Race Defect (BPFI 148 Hz)
0.396678,-1.9011,183.75,68.30,-14.455,3.067,11.607,Bearing Inner Race Defect (BPFI 148 Hz)
0.397167,-0.4218,184.91,68.25,-13.253,0.364,12.941,Bearing Inner Race Defect (BPFI 148 Hz)
0.397655,-0.7518,186.56,68.22,-11.735,-2.322,14.398,Bearing Inner Race Defect (BPFI 148 Hz)
0.398144,-1.0184,185.98,68.27,-9.629,-5.133,14.958,Bearing Inner Race Defect (BPFI 148 Hz)
0.398632,-1.0380,188.73,68.26,-7.599,-7.774,15.034,Bearing Inner Race Defect (BPFI 148 Hz)
0.399121,-5.0697,285.79,68.25,-4.859,-10.135,14.969,Bearing Inner Race Defect (BPFI 148 Hz)
0.399609,0.2272,284.31,68.25,-2.227,-12.017,14.168,Bearing Inner Race Defect (BPFI 148 Hz)
0.400098,3.5118,285.02,68.34,0.629,-13.427,12.770,Bearing Inner Race Defect (BPFI 148 Hz)
0.400586,0.5097,283.70,68.26,3.288,-14.575,11.085,Bearing Inner Race Defect (BPFI 148 Hz)
0.401075,0.1161,183.31,68.22,6.099,-15.074,9.100,Bearing Inner Race Defect (BPFI 148 Hz)
0.401563,-0.5127,186.96,68.26,8.478,-15.222,6.754,Bearing Inner Race Defect (BPFI 148 Hz)
0.402052,-0.1099,186.51,68.28,10.551,-14.834,3.861,Bearing Inner Race Defect (BPFI 148 Hz)
0.402540,0.5211,184.64,68.21,12.430,-13.908,1.464,Bearing Inner Race Defect (BPFI 148 Hz)
0.403029,0.2289,185.41,68.36,13.799,-12.230,-1.486,Bearing Inner Race Defect (BPFI 148 Hz)
0.403517,0.2023,186.86,68.32,14.796,-10.475,-4.316,Bearing Inner Race Defect (BPFI 148 Hz)
0.404006,0.3960,186.27,68.35,15.054,-8.210,-6.694,Bearing Inner Race Defect (BPFI 148 Hz)
0.404494,0.2654,182.81,68.30,15.081,-5.866,-9.167,Bearing Inner Race Defect (BPFI 148 Hz)
0.404983,0.7838,185.37,68.18,14.526,-3.299,-11.108,Bearing Inner Race Defect (BPFI 148 Hz)
0.405471,0.4485,184.75,68.36,13.401,-0.350,-12.872,Bearing Inner Race Defect (BPFI 148 Hz)
0.405960,-2.5051,285.67,68.24,11.991,2.305,-14.165,Bearing Inner Race Defect (BPFI 148 Hz)
0.406448,3.7189,285.55,68.24,9.992,5.043,-14.950,Bearing Inner Race Defect (BPFI 148 Hz)
0.406937,4.3064,285.98,68.29,7.636,7.559,-15.152,Bearing Inner Race Defect (BPFI 148 Hz)
0.407426,0.7829,183.32,68.35,5.123,9.555,-14.992,Bearing Inner Race Defect (BPFI 148 Hz)
0.407914,0.8483,183.82,68.33,2.422,11.964,-14.281,Bearing Inner Race Defect (BPFI 148 Hz)
0.408403,1.2646,186.67,68.33,-0.356,13.406,-12.900,Bearing Inner Race Defect (BPFI 148 Hz)
0.408891,1.1832,184.11,68.27,-3.355,14.493,-11.302,Bearing Inner Race Defect (BPFI 148 Hz)
0.409380,1.1109,182.72,68.27,-5.871,15.067,-9.229,Bearing Inner Race Defect (BPFI 148 Hz)
0.409868,1.0714,185.80,68.30,-8.461,15.193,-6.756,Bearing Inner Race Defect (BPFI 148 Hz)
0.410357,0.8254,184.18,68.28,-10.374,14.708,-4.277,Bearing Inner Race Defect (BPFI 148 Hz)
0.410845,0.5537,187.68,68.33,-12.343,13.920,-1.520,Bearing Inner Race Defect (BPFI 148 Hz)
0.411334,1.1270,185.44,68.32,-13.773,12.350,1.214,Bearing Inner Race Defect (BPFI 148 Hz)
0.411822,1.2879,185.24,68.31,-14.617,10.699,4.069,Bearing Inner Race Defect (BPFI 148 Hz)
0.412311,1.0435,184.45,68.16,-15.119,8.575,6.677,Bearing Inner Race Defect (BPFI 148 Hz)
0.412799,0.8541,286.39,68.29,-15.216,6.050,9.124,Bearing Inner Race Defect (BPFI 148 Hz)
0.413288,5.5397,284.54,68.28,-14.542,3.452,11.061,Bearing Inner Race Defect (BPFI 148 Hz)
0.413776,2.5809,283.39,68.29,-13.508,0.546,12.783,Bearing Inner Race Defect (BPFI 148 Hz)
0.414265,1.3309,183.81,68.25,-12.133,-2.243,14.184,Bearing Inner Race Defect (BPFI 148 Hz)
0.414753,1.1573,184.89,68.22,-10.107,-4.842,14.929,Bearing Inner Race Defect (BPFI 148 Hz)
0.415242,1.0216,183.53,68.31,-7.796,-7.353,15.108,Bearing Inner Race Defect (BPFI 148 Hz)
0.415730,0.8972,186.54,68.27,-5.266,-9.912,15.110,Bearing Inner Race Defect (BPFI 148 Hz)
0.416219,0.3053,182.29,68.31,-2.702,-11.647,14.084,Bearing Inner Race Defect (BPFI 148 Hz)
0.416707,0.7085,184.79,68.25,0.348,-13.333,13.124,Bearing Inner Race Defect (BPFI 148 Hz)
0.417196,0.5471,185.92,68.35,3.002,-14.428,11.270,Bearing Inner Race Defect (BPFI 148 Hz)
0.417684,0.5112,185.51,68.33,5.694,-15.185,9.550,Bearing Inner Race Defect (BPFI 148 Hz)
0.418173,0.3863,183.92,68.30,8.215,-15.270,6.856,Bearing Inner Race Defect (BPFI 148 Hz)
0.418661,0.2777,185.99,68.27,10.305,-14.709,4.537,Bearing Inner Race Defect (BPFI 148 Hz)
0.419150,0.7397,183.67,68.33,12.286,-13.921,1.676,Bearing Inner Race Defect (BPFI 148 Hz)
0.419638,2.5031,283.97,68.30,13.647,-12.611,-1.148,Bearing Inner Race Defect (BPFI 148 Hz)
0.420127,4.1986,284.98,68.30,14.575,-10.808,-3.850,Bearing Inner Race Defect (BPFI 148 Hz)
0.420616,-1.4405,284.69,68.34,15.206,-8.605,-6.432,Bearing Inner Race Defect (BPFI 148 Hz)
0.421104,-0.1350,183.99,68.36,15.270,-6.175,-8.992,Bearing Inner Race Defect (BPFI 148 Hz)
0.421593,-0.1922,186.80,68.22,14.654,-3.582,-11.089,Bearing Inner Race Defect (BPFI 148 Hz)
0.422081,-0.4268,185.13,68.23,13.641,-0.699,-12.676,Bearing Inner Race Defect (BPFI 148 Hz)
0.422570,-0.1870,186.11,68.25,12.006,2.082,-14.214,Bearing Inner Race Defect (BPFI 148 Hz)
0.423058,-0.9069,187.29,68.21,10.000,4.752,-14.929,Bearing Inner Race Defect (BPFI 148 Hz)
0.423547,-0.8833,186.68,68.28,8.067,7.283,-14.891,Bearing Inner Race Defect (BPFI 148 Hz)
0.424035,-0.7777,186.68,68.31,5.613,9.664,-15.103,Bearing Inner Race Defect (BPFI 148 Hz)
0.424524,-0.6730,185.29,68.28,2.869,11.626,-14.195,Bearing Inner Race Defect (BPFI 148 Hz)
0.425012,-0.9032,186.19,68.26,-0.104,13.305,-13.187,Bearing Inner Race Defect (BPFI 148 Hz)
0.425501,-0.6736,185.32,68.34,-2.968,14.446,-11.453,Bearing Inner Race Defect (BPFI 148 Hz)
0.425989,-1.9553,282.19,68.29,-5.645,14.926,-9.424,Bearing Inner Race Defect (BPFI 148 Hz)
0.426478,2.8796,284.45,68.30,-8.205,15.083,-7.042,Bearing Inner Race Defect (BPFI 148 Hz)
0.426966,1.2650,284.38,68.34,-10.274,14.771,-4.598,Bearing Inner Race Defect (BPFI 148 Hz)
0.427455,-4.5294,284.88,68.28,-11.983,14.087,-1.647,Bearing Inner Race Defect (BPFI 148 Hz)
0.427943,-0.9641,184.81,68.39,-13.626,12.506,0.889,Bearing Inner Race Defect (BPFI 148 Hz)
0.428432,-1.1004,183.86,68.26,-14.590,10.950,3.734,Bearing Inner Race Defect (BPFI 148 Hz)
0.428920,-1.1631,185.98,68.39,-14.997,8.824,6.371,Bearing Inner Race Defect (BPFI 148 Hz)
0.429409,-1.0723,183.03,68.24,-15.177,6.484,8.657,Bearing Inner Race Defect (BPFI 148 Hz)
0.429897,-1.0131,187.19,68.31,-14.423,3.751,10.866,Bearing Inner Race Defect (BPFI 148 Hz)
0.430386,-1.0548,184.65,68.25,-13.423,0.837,12.667,Bearing Inner Race Defect (BPFI 148 Hz)
0.430874,-0.9793,185.37,68.34,-12.170,-1.919,13.937,Bearing Inner Race Defect (BPFI 148 Hz)
0.431363,-0.9717,185.84,68.26,-10.338,-4.674,15.080,Bearing Inner Race Defect (BPFI 148 Hz)
0.431851,-0.5916,185.89,68.30,-7.987,-7.188,15.107,Bearing Inner Race Defect (BPFI 148 Hz)
0.432340,-0.6855,182.89,68.25,-5.595,-9.490,15.149,Bearing Inner Race Defect (BPFI 148 Hz)
0.432829,1.8579,285.24,68.33,-2.991,-11.605,14.449,Bearing Inner Race Defect (BPFI 148 Hz)
0.433317,3.8071,284.45,68.25,0.035,-12.970,13.209,Bearing Inner Race Defect (BPFI 148 Hz)
0.433806,-1.0154,283.05,68.37,2.813,-14.434,11.523,Bearing Inner Race Defect (BPFI 148 Hz)
0.434294,-4.2052,282.88,68.24,5.401,-14.868,9.540,Bearing Inner Race Defect (BPFI 148 Hz)
0.434783,-0.1934,184.50,68.22,7.771,-15.078,7.247,Bearing Inner Race Defect (BPFI 148 Hz)
0.435271,0.0487,183.05,68.33,10.019,-14.786,4.555,Bearing Inner Race Defect (BPFI 148 Hz)
0.435760,0.0489,187.58,68.26,12.055,-14.122,1.908,Bearing Inner Race Defect (BPFI 148 Hz)
0.436248,0.1571,187.23,68.29,13.489,-12.719,-0.933,Bearing Inner Race Defect (BPFI 148 Hz)
0.436737,0.2357,185.68,68.27,14.541,-11.151,-3.417,Bearing Inner Race Defect (BPFI 148 Hz)
0.437225,-0.0741,184.66,68.22,15.221,-8.829,-6.136,Bearing Inner Race Defect (BPFI 148 Hz)
0.437714,0.3913,184.70,68.28,15.224,-6.523,-8.556,Bearing Inner Race Defect (BPFI 148 Hz)
0.438202,0.0636,186.14,68.35,14.808,-3.932,-10.721,Bearing Inner Race Defect (BPFI 148 Hz)
0.438691,0.4433,187.64,68.34,13.595,-1.257,-12.543,Bearing Inner Race Defect (BPFI 148 Hz)
0.439179,0.3936,184.14,68.30,12.220,1.413,-13.769,Bearing Inner Race Defect (BPFI 148 Hz)
0.439668,4.6844,282.32,68.34,10.476,4.296,-14.861,Bearing Inner Race Defect (BPFI 148 Hz)
0.440156,3.6701,286.32,68.24,8.239,7.101,-15.173,Bearing Inner Race Defect (BPFI 148 Hz)
0.440645,-1.9864,281.32,68.27,5.865,9.303,-14.980,Bearing Inner Race Defect (BPFI 148 Hz)
0.441133,-2.9517,282.49,68.31,3.077,11.364,-14.548,Bearing Inner Race Defect (BPFI 148 Hz)
0.441622,0.7783,184.63,68.28,0.441,13.099,-12.980,Bearing Inner Race Defect (BPFI 148 Hz)
0.442110,0.9145,182.66,68.28,-2.477,14.426,-11.712,Bearing Inner Race Defect (BPFI 148 Hz)
0.442599,1.2514,186.67,68.23,-5.127,15.108,-9.728,Bearing Inner Race Defect (BPFI 148 Hz)
0.443087,1.3213,186.29,68.18,-7.790,15.102,-7.316,Bearing Inner Race Defect (BPFI 148 Hz)
0.443576,0.7919,184.14,68.33,-10.019,14.714,-4.797,Bearing Inner Race Defect (BPFI 148 Hz)
0.444064,0.7111,186.92,68.30,-11.853,14.350,-2.166,Bearing Inner Race Defect (BPFI 148 Hz)
0.444553,0.9182,187.17,68.33,-13.302,13.069,0.635,Bearing Inner Race Defect (BPFI 148 Hz)
0.445042,1.3581,184.83,68.27,-14.455,11.154,3.242,Bearing Inner Race Defect (BPFI 148 Hz)
0.445530,1.3882,184.32,68.25,-15.109,8.925,5.993,Bearing Inner Race Defect (BPFI 148 Hz)
0.446019,0.8319,188.39,68.29,-15.025,6.759,8.552,Bearing Inner Race Defect (BPFI 148 Hz)
0.446507,5.5818,285.08,68.33,-14.932,4.038,10.708,Bearing Inner Race Defect (BPFI 148 Hz)
0.446996,1.7631,284.38,68.28,-13.906,1.286,12.589,Bearing Inner Race Defect (BPFI 148 Hz)
0.447484,-3.3102,286.05,68.33,-12.282,-1.409,13.837,Bearing Inner Race Defect (BPFI 148 Hz)
0.447973,1.2470,185.45,68.24,-10.517,-4.210,14.623,Bearing Inner Race Defect (BPFI 148 Hz)
0.448461,1.0787,184.24,68.28,-8.271,-6.963,15.281,Bearing Inner Race Defect (BPFI 148 Hz)
0.448950,0.5320,185.12,68.29,-5.856,-9.246,15.220,Bearing Inner Race Defect (BPFI 148 Hz)
0.449438,0.6362,186.56,68.35,-3.138,-11.206,14.557,Bearing Inner Race Defect (BPFI 148 Hz)
0.449927,0.6108,182.01,68.30,-0.501,-12.898,13.352,Bearing Inner Race Defect (BPFI 148 Hz)
0.450415,0.5415,184.57,68.38,2.427,-14.161,11.922,Bearing Inner Race Defect (BPFI 148 Hz)
0.450904,0.6537,187.07,68.22,5.179,-14.853,10.210,Bearing Inner Race Defect (BPFI 148 Hz)
0.451392,0.4323,184.23,68.30,7.739,-15.236,7.595,Bearing Inner Race Defect (BPFI 148 Hz)
0.451881,-0.5012,187.32,68.30,10.098,-14.922,4.911,Bearing Inner Race Defect (BPFI 148 Hz)
0.452369,-0.1945,187.12,68.32,11.867,-14.511,2.273,Bearing Inner Race Defect (BPFI 148 Hz)
0.452858,-0.5134,184.90,68.25,13.414,-12.973,-0.396,Bearing Inner Race Defect (BPFI 148 Hz)
0.453346,3.3353,283.15,68.37,14.327,-11.169,-3.394,Bearing Inner Race Defect (BPFI 148 Hz)
0.453835,-2.4511,283.57,68.29,15.028,-9.222,-5.881,Bearing Inner Race Defect (BPFI 148 Hz)
0.454323,-4.3944,288.00,68.24,15.154,-6.856,-8.326,Bearing Inner Race Defect (BPFI 148 Hz)
0.454812,-0.6019,187.81,68.29,14.858,-4.310,-10.393,Bearing Inner Race Defect (BPFI 148 Hz)
0.455300,-0.2870,185.19,68.28,13.771,-1.359,-12.242,Bearing Inner Race Defect (BPFI 148 Hz)
0.455789,-0.3660,184.09,68.43,12.524,1.391,-13.694,Bearing Inner Race Defect (BPFI 148 Hz)
0.456277,-0.9439,185.18,68.34,10.636,4.168,-14.938,Bearing Inner Race Defect (BPFI 148 Hz)
0.456766,-1.0763,185.37,68.29,8.450,6.525,-15.074,Bearing Inner Race Defect (BPFI 148 Hz)
0.457255,-0.7836,183.13,68.29,6.038,9.067,-15.026,Bearing Inner Race Defect (BPFI 148 Hz)
0.457743,-0.4029,185.12,68.34,3.316,11.134,-14.491,Bearing Inner Race Defect (BPFI 148 Hz)
0.458232,-0.4860,186.98,68.34,0.540,12.834,-13.618,Bearing Inner Race Defect (BPFI 148 Hz)
0.458720,-0.8226,182.30,68.15,-2.379,14.066,-11.997,Bearing Inner Race Defect (BPFI 148 Hz)
0.459209,-1.1904,186.24,68.32,-4.950,14.881,-10.108,Bearing Inner Race Defect (BPFI 148 Hz)
0.459697,3.6732,286.06,68.29,-7.523,15.284,-7.926,Bearing Inner Race Defect (BPFI 148 Hz)
0.460186,-0.1777,283.16,68.23,-9.824,14.777,-5.197,Bearing Inner Race Defect (BPFI 148 Hz)
0.460674,-5.4158,286.54,68.34,-11.697,14.409,-2.572,Bearing Inner Race Defect (BPFI 148 Hz)
0.461163,-4.1245,282.96,68.40,-13.243,13.062,0.558,Bearing Inner Race Defect (BPFI 148 Hz)
0.461651,-1.0733,185.66,68.32,-14.405,11.351,3.057,Bearing Inner Race Defect (BPFI 148 Hz)
0.462140,-1.2472,184.54,68.35,-14.960,9.403,5.877,Bearing Inner Race Defect (BPFI 148 Hz)
0.462628,-1.0474,184.54,68.38,-15.125,6.810,8.070,Bearing Inner Race Defect (BPFI 148 Hz)
0.463117,-1.6191,184.07,68.25,-14.820,4.296,10.376,Bearing Inner Race Defect (BPFI 148 Hz)
0.463605,-0.9659,186.05,68.20,-13.946,1.610,12.287,Bearing Inner Race Defect (BPFI 148 Hz)
0.464094,-1.5717,186.27,68.33,-12.507,-1.036,13.620,Bearing Inner Race Defect (BPFI 148 Hz)
0.464582,-0.6395,184.90,68.28,-10.695,-3.933,14.638,Bearing Inner Race Defect (BPFI 148 Hz)
0.465071,-0.7210,182.96,68.22,-8.463,-6.506,15.132,Bearing Inner Race Defect (BPFI 148 Hz)
0.465559,-0.8540,185.60,68.29,-6.043,-9.011,15.091,Bearing Inner Race Defect (BPFI 148 Hz)
0.466048,-0.5699,185.63,68.33,-3.568,-11.001,14.749,Bearing Inner Race Defect (BPFI 148 Hz)
0.466536,2.9090,283.67,68.29,-0.756,-12.607,13.559,Bearing Inner Race Defect (BPFI 148 Hz)
0.467025,-2.2443,286.80,68.25,2.114,-13.967,12.068,Bearing Inner Race Defect (BPFI 148 Hz)
0.467513,-4.6579,281.65,68.28,4.877,-14.892,10.167,Bearing Inner Race Defect (BPFI 148 Hz)
0.468002,-0.9986,280.67,68.29,7.426,-15.129,7.926,Bearing Inner Race Defect (BPFI 148 Hz)
0.468490,-0.3786,183.90,68.20,9.640,-14.938,5.341,Bearing Inner Race Defect (BPFI 148 Hz)
0.468979,-0.1738,186.07,68.29,11.509,-14.238,2.621,Bearing Inner Race Defect (BPFI 148 Hz)
0.469468,-0.1172,183.42,68.23,13.129,-12.986,-0.116,Bearing Inner Race Defect (BPFI 148 Hz)
0.469956,0.3967,183.53,68.33,14.403,-11.352,-2.798,Bearing Inner Race Defect (BPFI 148 Hz)
0.470445,-0.1483,186.43,68.22,15.071,-9.454,-5.483,Bearing Inner Race Defect (BPFI 148 Hz)
0.470933,0.0766,185.69,68.34,15.079,-7.036,-8.114,Bearing Inner Race Defect (BPFI 148 Hz)
0.471422,-0.1498,185.57,68.27,14.832,-4.557,-10.232,Bearing Inner Race Defect (BPFI 148 Hz)
0.471910,0.8012,186.17,68.27,14.028,-1.877,-12.200,Bearing Inner Race Defect (BPFI 148 Hz)
0.472399,0.4530,184.36,68.31,12.514,0.983,-13.636,Bearing Inner Race Defect (BPFI 148 Hz)
0.472887,0.4916,184.43,68.25,10.977,3.763,-14.685,Bearing Inner Race Defect (BPFI 148 Hz)
0.473376,2.3479,285.21,68.31,8.699,6.237,-15.158,Bearing Inner Race Defect (BPFI 148 Hz)
0.473864,-2.8889,281.98,68.26,6.437,8.905,-14.997,Bearing Inner Race Defect (BPFI 148 Hz)
0.474353,-2.1284,280.79,68.27,3.619,10.661,-14.601,Bearing Inner Race Defect (BPFI 148 Hz)
0.474841,4.2679,283.35,68.32,0.807,12.957,-13.581,Bearing Inner Race Defect (BPFI 148 Hz)
0.475330,1.0597,186.40,68.24,-1.931,14.155,-12.264,Bearing Inner Race Defect (BPFI 148 Hz)
0.475818,0.8772,185.38,68.23,-4.624,14.824,-10.266,Bearing Inner Race Defect (BPFI 148 Hz)
0.476307,0.8921,186.29,68.31,-7.228,15.194,-8.028,Bearing Inner Race Defect (BPFI 148 Hz)
0.476795,0.9646,181.98,68.29,-9.542,15.052,-5.585,Bearing Inner Race Defect (BPFI 148 Hz)
0.477284,0.7088,185.47,68.30,-11.496,14.284,-2.812,Bearing Inner Race Defect (BPFI 148 Hz)
0.477772,1.1066,185.98,68.31,-13.165,13.198,-0.074,Bearing Inner Race Defect (BPFI 148 Hz)
0.478261,1.2958,182.97,68.30,-14.329,11.555,2.761,Bearing Inner Race Defect (BPFI 148 Hz)
0.478749,0.9406,186.29,68.33,-15.183,9.559,5.456,Bearing Inner Race Defect (BPFI 148 Hz)
0.479238,0.8770,184.83,68.30,-15.155,7.262,7.855,Bearing Inner Race Defect (BPFI 148 Hz)
0.479726,1.4337,189.61,68.20,-14.872,4.543,10.149,Bearing Inner Race Defect (BPFI 148 Hz)
0.480215,-0.3819,280.73,68.21,-13.867,1.950,12.090,Bearing Inner Race Defect (BPFI 148 Hz)
0.480703,-4.0301,286.05,68.39,-12.814,-0.831,13.685,Bearing Inner Race Defect (BPFI 148 Hz)
0.481192,0.0775,283.41,68.30,-11.161,-3.599,14.618,Bearing Inner Race Defect (BPFI 148 Hz)
0.481681,0.4879,182.57,68.34,-8.808,-6.276,15.059,Bearing Inner Race Defect (BPFI 148 Hz)
0.482169,0.9048,184.21,68.28,-6.425,-8.572,15.185,Bearing Inner Race Defect (BPFI 148 Hz)
0.482658,0.6466,185.42,68.29,-3.932,-10.859,14.825,Bearing Inner Race Defect (BPFI 148 Hz)
0.483146,0.6041,186.56,68.27,-1.225,-12.572,13.759,Bearing Inner Race Defect (BPFI 148 Hz)
0.483635,0.8641,187.58,68.42,1.876,-13.810,12.272,Bearing Inner Race Defect (BPFI 148 Hz)
0.484123,0.3150,187.13,68.31,4.600,-14.822,10.427,Bearing Inner Race Defect (BPFI 148 Hz)
0.484612,0.5895,183.55,68.27,6.796,-15.165,8.286,Bearing Inner Race Defect (BPFI 148 Hz)
0.485100,0.6782,186.70,68.21,9.346,-15.056,5.761,Bearing Inner Race Defect (BPFI 148 Hz)
0.485589,0.0885,185.59,68.40,11.588,-14.273,3.031,Bearing Inner Race Defect (BPFI 148 Hz)
0.486077,0.2871,184.02,68.29,13.018,-13.285,0.301,Bearing Inner Race Defect (BPFI 148 Hz)
0.486566,-0.0581,184.68,68.33,14.218,-11.546,-2.700,Bearing Inner Race Defect (BPFI 148 Hz)
0.487054,-3.2531,282.94,68.34,14.958,-9.705,-5.441,Bearing Inner Race Defect (BPFI 148 Hz)
0.487543,-4.1138,284.06,68.27,15.086,-7.473,-7.795,Bearing Inner Race Defect (BPFI 148 Hz)
