time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.678554,0.6361,126.20,42.51,-14.841,10.115,4.316,Normal Baseline (ISO Class I/II)
0.679043,0.7813,125.54,42.55,-15.281,8.259,7.156,Normal Baseline (ISO Class I/II)
0.679531,0.7327,125.43,42.57,-15.061,5.798,9.276,Normal Baseline (ISO Class I/II)
0.680020,0.4451,125.11,42.54,-14.364,3.165,11.285,Normal Baseline (ISO Class I/II)
0.680508,1.0330,123.81,42.57,-13.330,0.266,13.055,Normal Baseline (ISO Class I/II)
0.680997,0.9007,124.43,42.50,-11.944,-2.495,14.311,Normal Baseline (ISO Class I/II)
0.681485,0.7018,125.34,42.51,-9.628,-5.120,15.064,Normal Baseline (ISO Class I/II)
0.681974,0.7200,123.64,42.55,-7.436,-7.595,15.103,Normal Baseline (ISO Class I/II)
0.682462,0.5419,122.24,42.54,-4.941,-10.039,14.955,Normal Baseline (ISO Class I/II)
0.682951,0.8450,123.83,42.56,-2.100,-11.908,14.051,Normal Baseline (ISO Class I/II)
0.683439,0.8228,123.61,42.53,0.759,-13.288,12.701,Normal Baseline (ISO Class I/II)
0.683928,0.5626,123.51,42.52,3.097,-14.736,11.053,Normal Baseline (ISO Class I/II)
0.684416,0.6107,123.63,42.53,6.078,-15.168,8.990,Normal Baseline (ISO Class I/II)
0.684905,0.4490,123.18,42.50,8.344,-15.017,6.729,Normal Baseline (ISO Class I/II)
0.685393,0.2040,122.48,42.51,10.703,-14.607,4.179,Normal Baseline (ISO Class I/II)
0.685882,0.2485,122.82,42.55,12.471,-13.718,1.165,Normal Baseline (ISO Class I/II)
0.686370,0.2446,120.21,42.55,13.906,-12.404,-1.448,Normal Baseline (ISO Class I/II)
0.686859,0.1033,121.39,42.54,14.708,-10.618,-4.346,Normal Baseline (ISO Class I/II)
0.687347,0.0593,121.04,42.50,14.988,-8.404,-6.767,Normal Baseline (ISO Class I/II)
0.687836,0.0016,119.09,42.53,15.033,-5.722,-9.264,Normal Baseline (ISO Class I/II)
0.688324,-0.0703,118.42,42.51,14.513,-3.273,-11.367,Normal Baseline (ISO Class I/II)
0.688813,-0.1269,118.57,42.56,13.477,-0.425,-12.861,Normal Baseline (ISO Class I/II)
0.689301,-0.3320,118.19,42.52,11.710,2.279,-14.241,Normal Baseline (ISO Class I/II)
0.689790,-0.3605,118.89,42.51,9.982,5.149,-14.975,Normal Baseline (ISO Class I/II)
0.690278,-0.4961,117.37,42.54,7.532,7.549,-15.422,Normal Baseline (ISO Class I/II)
0.690767,-0.2893,116.77,42.52,5.093,9.875,-14.848,Normal Baseline (ISO Class I/II)
0.691255,-0.7205,116.59,42.56,2.296,11.664,-14.097,Normal Baseline (ISO Class I/II)
0.691744,-0.3867,117.61,42.52,-0.425,13.218,-12.936,Normal Baseline (ISO Class I/II)
0.692233,-0.4117,116.40,42.51,-3.129,14.475,-11.409,Normal Baseline (ISO Class I/II)
0.692721,-0.6624,115.94,42.49,-6.007,14.947,-9.074,Normal Baseline (ISO Class I/II)
0.693210,-0.9814,115.73,42.53,-8.419,15.385,-6.890,Normal Baseline (ISO Class I/II)
0.693698,-0.7497,116.62,42.52,-10.517,14.550,-4.266,Normal Baseline (ISO Class I/II)
0.694187,-0.7454,114.79,42.51,-12.124,13.759,-1.244,Normal Baseline (ISO Class I/II)
0.694675,-0.8841,116.28,42.56,-13.860,12.455,1.250,Normal Baseline (ISO Class I/II)
0.695164,-0.8435,115.28,42.55,-14.514,10.611,4.145,Normal Baseline (ISO Class I/II)
0.695652,-0.6103,114.91,42.53,-14.964,8.370,6.740,Normal Baseline (ISO Class I/II)
0.696141,-0.7198,117.00,42.56,-15.108,5.931,9.110,Normal Baseline (ISO Class I/II)
0.696629,-0.9095,114.16,42.55,-14.551,3.271,11.179,Normal Baseline (ISO Class I/II)
0.697118,-0.9826,114.77,42.52,-13.522,0.570,12.892,Normal Baseline (ISO Class I/II)
0.697606,-0.8157,114.16,42.51,-11.936,-1.998,14.150,Normal Baseline (ISO Class I/II)
0.698095,-0.7813,116.04,42.55,-10.143,-4.902,14.908,Normal Baseline (ISO Class I/II)
0.698583,-0.6690,116.80,42.54,-7.745,-7.343,15.350,Normal Baseline (ISO Class I/II)
0.699072,-0.7595,116.99,42.54,-5.061,-9.710,14.840,Normal Baseline (ISO Class I/II)
0.699560,-0.5949,116.88,42.52,-2.569,-11.618,14.339,Normal Baseline (ISO Class I/II)
0.700049,-0.3795,116.02,42.55,0.256,-13.581,13.104,Normal Baseline (ISO Class I/II)
0.700537,-0.4642,116.19,42.52,2.888,-14.454,11.435,Normal Baseline (ISO Class I/II)
0.701026,-0.5135,115.49,42.53,5.771,-14.927,9.436,Normal Baseline (ISO Class I/II)
0.701514,-0.4711,118.82,42.56,8.241,-15.240,6.960,Normal Baseline (ISO Class I/II)
0.702003,-0.4296,117.96,42.52,10.424,-14.618,4.190,Normal Baseline (ISO Class I/II)
0.702491,-0.1795,117.60,42.50,12.247,-13.757,1.630,Normal Baseline (ISO Class I/II)
0.702980,-0.3282,119.48,42.51,13.675,-12.594,-1.257,Normal Baseline (ISO Class I/II)
0.703468,-0.1771,118.08,42.56,14.727,-10.813,-3.987,Normal Baseline (ISO Class I/II)
0.703957,-0.1045,119.63,42.54,15.150,-8.717,-6.661,Normal Baseline (ISO Class I/II)
0.704446,-0.0980,119.63,42.53,15.148,-6.240,-8.987,Normal Baseline (ISO Class I/II)
0.704934,-0.1293,120.73,42.53,14.590,-3.652,-11.099,Normal Baseline (ISO Class I/II)
0.705423,0.1470,120.63,42.54,13.640,-0.719,-13.004,Normal Baseline (ISO Class I/II)
0.705911,0.1728,119.97,42.52,12.098,1.886,-13.991,Normal Baseline (ISO Class I/II)
0.706400,0.3106,121.63,42.54,10.144,4.816,-14.658,Normal Baseline (ISO Class I/II)
0.706888,0.2549,122.83,42.52,8.030,7.382,-15.136,Normal Baseline (ISO Class I/II)
0.707377,0.5311,122.38,42.52,5.406,9.469,-15.019,Normal Baseline (ISO Class I/II)
0.707865,0.3419,123.41,42.52,2.799,11.780,-14.299,Normal Baseline (ISO Class I/II)
0.708354,0.7113,122.32,42.53,-0.056,13.273,-13.147,Normal Baseline (ISO Class I/II)
0.708842,0.3506,123.48,42.53,-3.082,14.446,-11.464,Normal Baseline (ISO Class I/II)
0.709331,0.6623,123.31,42.54,-5.451,14.959,-9.457,Normal Baseline (ISO Class I/II)
0.709819,0.7119,124.69,42.46,-8.063,15.252,-7.198,Normal Baseline (ISO Class I/II)
0.710308,0.5986,124.36,42.52,-10.303,14.944,-4.365,Normal Baseline (ISO Class I/II)
0.710796,0.7784,125.10,42.53,-12.143,13.961,-1.949,Normal Baseline (ISO Class I/II)
0.711285,0.9084,125.59,42.57,-13.667,12.838,1.066,Normal Baseline (ISO Class I/II)
0.711773,0.5099,125.40,42.51,-14.610,10.882,3.745,Normal Baseline (ISO Class I/II)
0.712262,0.8508,125.16,42.54,-15.198,8.864,6.579,Normal Baseline (ISO Class I/II)
0.712750,0.4992,124.19,42.57,-15.005,6.355,8.841,Normal Baseline (ISO Class I/II)
0.713239,0.6838,125.00,42.51,-14.625,3.746,10.891,Normal Baseline (ISO Class I/II)
0.713727,0.9898,124.54,42.54,-13.640,0.758,12.652,Normal Baseline (ISO Class I/II)
0.714216,0.7124,124.61,42.52,-12.222,-1.832,14.002,Normal Baseline (ISO Class I/II)
0.714704,0.6227,124.47,42.53,-10.219,-4.674,14.732,Normal Baseline (ISO Class I/II)
0.715193,0.7149,123.83,42.52,-7.998,-7.260,15.116,Normal Baseline (ISO Class I/II)
0.715681,0.9556,122.86,42.52,-5.478,-9.333,14.846,Normal Baseline (ISO Class I/II)
0.716170,0.4506,123.66,42.59,-2.932,-11.540,14.256,Normal Baseline (ISO Class I/II)
0.716659,0.5016,124.08,42.55,-0.207,-13.241,13.196,Normal Baseline (ISO Class I/II)
0.717147,0.7595,122.55,42.56,2.800,-14.353,11.609,Normal Baseline (ISO Class I/II)
0.717636,0.7499,123.31,42.55,5.578,-15.140,9.383,Normal Baseline (ISO Class I/II)
0.718124,0.4574,124.46,42.50,7.835,-15.052,7.244,Normal Baseline (ISO Class I/II)
0.718613,0.2600,123.37,42.54,10.336,-14.936,4.745,Normal Baseline (ISO Class I/II)
0.719101,0.5957,123.47,42.56,12.101,-13.981,1.946,Normal Baseline (ISO Class I/II)
0.719590,0.4681,122.04,42.52,13.559,-12.592,-0.895,Normal Baseline (ISO Class I/II)
0.720078,0.2885,122.23,42.56,14.548,-11.041,-3.638,Normal Baseline (ISO Class I/II)
0.720567,0.0381,120.27,42.55,14.985,-8.829,-6.295,Normal Baseline (ISO Class I/II)
0.721055,0.0572,119.88,42.57,15.246,-6.577,-8.737,Normal Baseline (ISO Class I/II)
0.721544,-0.0293,117.75,42.53,14.581,-3.601,-10.795,Normal Baseline (ISO Class I/II)
0.722032,-0.0434,120.43,42.51,13.596,-0.994,-12.355,Normal Baseline (ISO Class I/II)
0.722521,0.0187,120.26,42.53,12.326,1.688,-14.008,Normal Baseline (ISO Class I/II)
0.723009,-0.1209,118.14,42.56,10.178,4.367,-14.842,Normal Baseline (ISO Class I/II)
0.723498,-0.4249,117.95,42.50,8.003,7.020,-15.191,Normal Baseline (ISO Class I/II)
0.723986,-0.1971,117.13,42.49,5.666,9.346,-15.117,Normal Baseline (ISO Class I/II)
0.724475,-0.3883,117.64,42.54,3.019,11.607,-14.291,Normal Baseline (ISO Class I/II)
0.724963,-0.4035,117.86,42.53,0.258,12.935,-13.504,Normal Baseline (ISO Class I/II)
0.725452,-0.3660,115.22,42.54,-2.607,14.275,-11.738,Normal Baseline (ISO Class I/II)
0.725940,-0.7269,116.62,42.56,-5.024,14.981,-9.625,Normal Baseline (ISO Class I/II)
0.726429,-0.6443,115.78,42.53,-7.821,15.187,-7.430,Normal Baseline (ISO Class I/II)
0.726917,-0.7449,115.83,42.50,-10.078,14.888,-4.926,Normal Baseline (ISO Class I/II)
0.727406,-0.9048,115.89,42.58,-12.052,14.085,-2.080,Normal Baseline (ISO Class I/II)
0.727894,-0.7045,115.19,42.52,-13.473,12.904,0.759,Normal Baseline (ISO Class I/II)
0.728383,-0.4680,115.11,42.52,-14.480,11.164,3.459,Normal Baseline (ISO Class I/II)
0.728872,-1.0070,114.92,42.56,-14.986,9.057,6.011,Normal Baseline (ISO Class I/II)
0.729360,-0.8003,115.80,42.53,-15.309,6.318,8.584,Normal Baseline (ISO Class I/II)
0.729849,-0.7231,115.34,42.54,-14.725,4.033,10.657,Normal Baseline (ISO Class I/II)
0.730337,-0.7821,115.20,42.55,-13.700,1.085,12.568,Normal Baseline (ISO Class I/II)
0.730826,-0.8007,114.06,42.56,-12.264,-1.480,14.016,Normal Baseline (ISO Class I/II)
0.731314,-0.9267,114.88,42.53,-10.484,-4.140,14.512,Normal Baseline (ISO Class I/II)
0.731803,-0.7200,116.04,42.57,-8.238,-6.978,15.189,Normal Baseline (ISO Class I/II)
0.732291,-0.8097,115.54,42.49,-5.900,-9.277,14.897,Normal Baseline (ISO Class I/II)
0.732780,-0.9466,116.25,42.55,-2.994,-11.363,14.697,Normal Baseline (ISO Class I/II)
0.733268,-0.4997,117.39,42.52,-0.274,-12.849,13.299,Normal Baseline (ISO Class I/II)
0.733757,-0.4819,117.10,42.56,2.281,-14.195,11.863,Normal Baseline (ISO Class I/II)
0.734245,-0.5396,116.66,42.54,5.016,-14.782,9.828,Normal Baseline (ISO Class I/II)
0.734734,-0.4626,116.53,42.52,7.552,-15.158,7.462,Normal Baseline (ISO Class I/II)
0.735222,-0.3013,115.27,42.55,10.000,-14.906,4.906,Normal Baseline (ISO Class I/II)
0.735711,-0.3399,117.57,42.55,11.743,-14.150,2.444,Normal Baseline (ISO Class I/II)
0.736199,-0.1919,117.86,42.55,13.376,-12.822,-0.410,Normal Baseline (ISO Class I/II)
0.736688,-0.2671,118.87,42.52,14.539,-11.388,-3.084,Normal Baseline (ISO Class I/II)
0.737176,-0.0030,118.87,42.53,15.080,-9.137,-5.936,Normal Baseline (ISO Class I/II)
0.737665,-0.0497,119.19,42.54,15.197,-6.775,-8.374,Normal Baseline (ISO Class I/II)
0.738153,0.0081,118.48,42.54,14.635,-4.088,-10.607,Normal Baseline (ISO Class I/II)
0.738642,-0.0945,119.61,42.55,13.873,-1.432,-12.429,Normal Baseline (ISO Class I/II)
0.739130,0.1650,121.20,42.50,12.357,1.278,-13.904,Normal Baseline (ISO Class I/II)
0.739619,0.1023,122.64,42.54,10.570,4.132,-14.725,Normal Baseline (ISO Class I/II)
0.740107,0.1954,121.62,42.53,8.453,6.631,-15.248,Normal Baseline (ISO Class I/II)
0.740596,0.2417,122.38,42.52,5.980,8.928,-15.047,Normal Baseline (ISO Class I/II)
0.741085,0.2763,123.29,42.52,3.312,11.266,-14.485,Normal Baseline (ISO Class I/II)
0.741573,0.7206,122.26,42.53,0.461,12.945,-13.395,Normal Baseline (ISO Class I/II)
0.742062,0.6829,123.56,42.47,-2.284,14.192,-11.723,Normal Baseline (ISO Class I/II)
0.742550,0.8067,123.01,42.52,-4.969,15.055,-9.960,Normal Baseline (ISO Class I/II)
0.743039,0.4778,124.59,42.52,-7.653,15.133,-7.608,Normal Baseline (ISO Class I/II)
0.743527,0.6761,124.29,42.55,-9.854,14.817,-4.947,Normal Baseline (ISO Class I/II)
0.744016,0.5498,124.65,42.52,-11.730,14.208,-2.316,Normal Baseline (ISO Class I/II)
0.744504,0.6531,123.98,42.53,-13.459,12.954,0.457,Normal Baseline (ISO Class I/II)
0.744993,0.6519,125.33,42.57,-14.327,11.240,3.089,Normal Baseline (ISO Class I/II)
0.745481,0.9299,126.55,42.56,-14.939,9.268,5.814,Normal Baseline (ISO Class I/II)
0.745970,0.7461,124.15,42.56,-15.304,6.852,8.135,Normal Baseline (ISO Class I/II)
0.746458,0.9277,124.73,42.53,-14.644,4.134,10.512,Normal Baseline (ISO Class I/II)
0.746947,0.8712,125.18,42.55,-13.895,1.532,12.332,Normal Baseline (ISO Class I/II)
0.747435,1.0677,125.57,42.53,-12.470,-1.333,13.733,Normal Baseline (ISO Class I/II)
0.747924,0.5996,124.41,42.53,-10.769,-3.950,14.795,Normal Baseline (ISO Class I/II)
0.748412,0.9077,122.46,42.55,-8.472,-6.659,15.037,Normal Baseline (ISO Class I/II)
0.748901,0.8672,125.65,42.53,-6.079,-8.878,15.273,Normal Baseline (ISO Class I/II)
0.749389,0.5798,124.96,42.57,-3.550,-10.922,14.641,Normal Baseline (ISO Class I/II)
0.749878,0.7787,122.72,42.53,-0.816,-12.732,13.492,Normal Baseline (ISO Class I/II)
0.750366,0.6538,123.35,42.55,1.947,-14.240,11.977,Normal Baseline (ISO Class I/II)
0.750855,0.5367,124.78,42.57,4.833,-14.743,10.127,Normal Baseline (ISO Class I/II)
0.751343,0.4109,124.34,42.56,7.431,-15.040,7.977,Normal Baseline (ISO Class I/II)
0.751832,0.3651,123.57,42.51,9.748,-14.987,5.316,Normal Baseline (ISO Class I/II)
0.752320,0.6351,122.29,42.55,11.653,-14.140,2.622,Normal Baseline (ISO Class I/II)
0.752809,0.3238,122.09,42.55,13.136,-13.128,-0.177,Normal Baseline (ISO Class I/II)
0.753298,0.3493,121.49,42.56,14.323,-11.619,-2.781,Normal Baseline (ISO Class I/II)
0.753786,0.0903,122.06,42.52,15.159,-9.480,-5.676,Normal Baseline (ISO Class I/II)
0.754275,0.0197,120.01,42.52,15.139,-6.886,-8.132,Normal Baseline (ISO Class I/II)
0.754763,0.1703,119.61,42.56,14.832,-4.623,-10.197,Normal Baseline (ISO Class I/II)
0.755252,-0.1946,120.60,42.52,13.839,-1.738,-12.194,Normal Baseline (ISO Class I/II)
0.755740,-0.1554,119.30,42.53,12.637,1.060,-13.546,Normal Baseline (ISO Class I/II)
0.756229,-0.1734,119.99,42.57,10.789,3.764,-14.741,Normal Baseline (ISO Class I/II)
0.756717,-0.2347,117.91,42.54,8.803,6.401,-15.165,Normal Baseline (ISO Class I/II)
0.757206,-0.3380,117.98,42.52,6.346,8.865,-14.978,Normal Baseline (ISO Class I/II)
0.757694,-0.3348,116.87,42.52,3.578,10.914,-14.665,Normal Baseline (ISO Class I/II)
0.758183,-0.3617,117.23,42.54,0.850,12.569,-13.589,Normal Baseline (ISO Class I/II)
0.758671,-0.4156,115.67,42.51,-1.986,14.044,-12.066,Normal Baseline (ISO Class I/II)
0.759160,-0.6767,116.12,42.53,-4.801,14.967,-10.299,Normal Baseline (ISO Class I/II)
0.759648,-0.6425,115.05,42.54,-7.316,15.281,-8.005,Normal Baseline (ISO Class I/II)
0.760137,-0.5099,116.47,42.56,-9.536,14.934,-5.447,Normal Baseline (ISO Class I/II)
0.760625,-0.5854,116.24,42.55,-11.527,14.202,-2.764,Normal Baseline (ISO Class I/II)
0.761114,-0.8911,114.08,42.52,-13.157,13.127,0.144,Normal Baseline (ISO Class I/II)
0.761602,-0.7118,116.35,42.56,-14.368,11.696,2.953,Normal Baseline (ISO Class I/II)
0.762091,-1.0126,117.15,42.53,-14.926,9.597,5.402,Normal Baseline (ISO Class I/II)
0.762579,-0.7844,115.10,42.51,-15.187,7.273,8.002,Normal Baseline (ISO Class I/II)
0.763068,-0.5705,114.50,42.53,-14.783,4.719,10.291,Normal Baseline (ISO Class I/II)
0.763556,-0.9135,117.26,42.57,-14.188,1.942,12.262,Normal Baseline (ISO Class I/II)
0.764045,-0.8947,113.98,42.54,-13.086,-0.882,13.660,Normal Baseline (ISO Class I/II)
0.764533,-0.6911,115.12,42.54,-10.920,-3.591,14.635,Normal Baseline (ISO Class I/II)
0.765022,-0.9495,115.37,42.57,-8.975,-6.352,15.196,Normal Baseline (ISO Class I/II)
0.765511,-0.8156,116.45,42.51,-6.439,-8.866,15.209,Normal Baseline (ISO Class I/II)
0.765999,-0.6371,115.86,42.51,-3.816,-10.784,14.549,Normal Baseline (ISO Class I/II)
0.766488,-0.7480,115.40,42.51,-0.867,-12.497,13.666,Normal Baseline (ISO Class I/II)
0.766976,-0.6577,115.31,42.55,1.809,-14.070,12.336,Normal Baseline (ISO Class I/II)
0.767465,-0.4923,116.09,42.54,4.520,-14.742,10.300,Normal Baseline (ISO Class I/II)
0.767953,-0.4785,115.89,42.57,7.170,-15.021,8.116,Normal Baseline (ISO Class I/II)
0.768442,-0.4400,117.09,42.54,9.466,-15.040,5.586,Normal Baseline (ISO Class I/II)
0.768930,-0.4517,116.98,42.53,11.407,-14.463,2.697,Normal Baseline (ISO Class I/II)
0.769419,-0.3022,116.64,42.54,13.196,-13.225,0.150,Normal Baseline (ISO Class I/II)
0.769907,-0.2942,119.26,42.54,14.172,-11.700,-2.608,Normal Baseline (ISO Class I/II)
0.770396,-0.1547,118.29,42.51,15.026,-9.720,-5.386,Normal Baseline (ISO Class I/II)
0.770884,-0.1979,118.12,42.59,15.042,-7.303,-7.967,Normal Baseline (ISO Class I/II)
0.771373,-0.0876,119.45,42.55,14.907,-4.945,-10.190,Normal Baseline (ISO Class I/II)
0.771861,-0.1114,120.10,42.54,14.092,-2.206,-11.934,Normal Baseline (ISO Class I/II)
0.772350,0.0762,119.11,42.55,12.951,0.733,-13.316,Normal Baseline (ISO Class I/II)
0.772838,0.0555,121.22,42.55,10.904,3.496,-14.421,Normal Baseline (ISO Class I/II)
0.773327,0.0902,120.56,42.54,8.904,6.183,-15.247,Normal Baseline (ISO Class I/II)
0.773815,0.3241,123.20,42.53,6.647,8.778,-15.070,Normal Baseline (ISO Class I/II)
0.774304,0.3854,122.67,42.55,3.977,10.752,-14.751,Normal Baseline (ISO Class I/II)
0.774792,0.5176,122.33,42.55,1.207,12.589,-13.776,Normal Baseline (ISO Class I/II)
0.775281,0.4321,122.43,42.52,-1.702,13.796,-12.333,Normal Baseline (ISO Class I/II)
0.775769,0.5890,123.29,42.57,-4.406,14.864,-10.369,Normal Baseline (ISO Class I/II)
0.776258,0.6578,124.19,42.54,-6.817,15.129,-8.144,Normal Baseline (ISO Class I/II)
0.776746,0.6917,123.97,42.55,-9.305,15.069,-5.772,Normal Baseline (ISO Class I/II)
0.777235,0.5807,124.07,42.57,-11.307,14.422,-3.097,Normal Baseline (ISO Class I/II)
0.777723,0.7334,124.52,42.54,-13.017,13.420,-0.265,Normal Baseline (ISO Class I/II)
0.778212,0.7888,124.17,42.55,-14.345,11.618,2.534,Normal Baseline (ISO Class I/II)
0.778701,0.7695,124.53,42.56,-14.873,9.556,5.299,Normal Baseline (ISO Class I/II)
0.779189,0.5353,123.24,42.52,-15.149,7.467,7.582,Normal Baseline (ISO Class I/II)
0.779678,0.8154,125.75,42.54,-14.688,4.987,9.981,Normal Baseline (ISO Class I/II)
0.780166,1.0655,125.24,42.54,-14.235,2.239,11.803,Normal Baseline (ISO Class I/II)
0.780655,0.7539,124.36,42.52,-12.788,-0.444,13.433,Normal Baseline (ISO Class I/II)
0.781143,0.7002,126.44,42.59,-11.303,-3.296,14.489,Normal Baseline (ISO Class I/II)
0.781632,0.8163,124.89,42.51,-9.080,-6.055,15.090,Normal Baseline (ISO Class I/II)
0.782120,0.7864,123.85,42.51,-6.614,-8.687,15.087,Normal Baseline (ISO Class I/II)
0.782609,0.8632,125.19,42.57,-4.308,-10.649,14.577,Normal Baseline (ISO Class I/II)
0.783097,0.5343,124.60,42.55,-1.372,-12.333,13.578,Normal Baseline (ISO Class I/II)
0.783586,0.7324,124.34,42.52,1.388,-13.865,12.369,Normal Baseline (ISO Class I/II)
0.784074,0.6696,123.40,42.55,4.120,-14.746,10.515,Normal Baseline (ISO Class I/II)
0.784563,0.5307,123.78,42.57,6.834,-15.130,8.309,Normal Baseline (ISO Class I/II)
0.785051,0.5328,122.87,42.54,9.283,-15.185,6.045,Normal Baseline (ISO Class I/II)
0.785540,0.5561,123.15,42.59,11.222,-14.421,3.162,Normal Baseline (ISO Class I/II)
0.786028,0.4739,120.78,42.50,12.941,-13.231,0.616,Normal Baseline (ISO Class I/II)
0.786517,0.1657,121.55,42.55,14.179,-11.869,-2.154,Normal Baseline (ISO Class I/II)
0.787005,0.3324,122.84,42.56,14.937,-10.022,-5.223,Normal Baseline (ISO Class I/II)
0.787494,0.1554,120.41,42.56,15.091,-7.637,-7.560,Normal Baseline (ISO Class I/II)
0.787982,0.0996,120.09,42.54,15.060,-5.316,-9.895,Normal Baseline (ISO Class I/II)
0.788471,0.0267,119.75,42.53,14.223,-2.351,-12.099,Normal Baseline (ISO Class I/II)
0.788959,-0.0732,118.68,42.55,12.996,0.450,-13.506,Normal Baseline (ISO Class I/II)
0.789448,0.0151,117.43,42.56,11.202,3.348,-14.385,Normal Baseline (ISO Class I/II)
0.789936,-0.2095,118.57,42.55,9.180,5.829,-14.872,Normal Baseline (ISO Class I/II)
0.790425,-0.4038,118.42,42.56,6.840,8.359,-15.086,Normal Baseline (ISO Class I/II)
0.790914,-0.3843,117.85,42.52,4.104,10.421,-14.733,Normal Baseline (ISO Class I/II)
0.791402,-0.3805,117.37,42.54,1.345,12.306,-13.857,Normal Baseline (ISO Class I/II)
0.791891,-0.3159,117.14,42.52,-1.342,13.605,-12.308,Normal Baseline (ISO Class I/II)
0.792379,-0.4487,117.56,42.53,-3.981,14.689,-10.460,Normal Baseline (ISO Class I/II)
0.792868,-0.6764,116.26,42.56,-6.714,15.131,-8.572,Normal Baseline (ISO Class I/II)
0.793356,-0.3246,115.65,42.54,-9.142,15.132,-6.263,Normal Baseline (ISO Class I/II)
0.793845,-0.6343,115.61,42.59,-11.206,14.470,-3.618,Normal Baseline (ISO Class I/II)
0.794333,-0.5507,116.06,42.54,-12.879,13.479,-0.505,Normal Baseline (ISO Class I/II)
0.794822,-0.7538,116.53,42.54,-14.143,11.920,2.150,Normal Baseline (ISO Class I/II)
0.795310,-0.6972,114.74,42.54,-14.689,9.999,4.892,Normal Baseline (ISO Class I/II)
0.795799,-0.6798,115.20,42.53,-15.093,7.779,7.249,Normal Baseline (ISO Class I/II)
0.796287,-0.6471,115.31,42.54,-14.876,5.251,9.655,Normal Baseline (ISO Class I/II)
0.796776,-0.6725,114.21,42.56,-14.134,2.622,11.675,Normal Baseline (ISO Class I/II)
0.797264,-0.6942,115.02,42.54,-13.141,-0.253,13.303,Normal Baseline (ISO Class I/II)
0.797753,-0.8294,113.88,42.52,-11.513,-3.055,14.371,Normal Baseline (ISO Class I/II)
0.798241,-0.8464,113.72,42.52,-9.466,-5.715,14.949,Normal Baseline (ISO Class I/II)
0.798730,-0.7175,115.56,42.53,-6.870,-8.253,15.106,Normal Baseline (ISO Class I/II)
0.799218,-0.6188,115.13,42.54,-4.469,-10.425,14.924,Normal Baseline (ISO Class I/II)
0.799707,-0.7247,115.80,42.56,-1.801,-12.042,13.946,Normal Baseline (ISO Class I/II)
0.800195,-0.5315,115.86,42.51,1.076,-13.779,12.630,Normal Baseline (ISO Class I/II)
0.800684,-0.4409,115.37,42.53,3.852,-14.694,10.701,Normal Baseline (ISO Class I/II)
0.801172,-0.6759,116.43,42.54,6.529,-15.188,8.352,Normal Baseline (ISO Class I/II)
0.801661,-0.6123,115.81,42.50,8.933,-15.145,6.160,Normal Baseline (ISO Class I/II)
0.802149,-0.4704,118.28,42.52,10.930,-14.613,3.480,Normal Baseline (ISO Class I/II)
0.802638,-0.3546,116.47,42.53,12.814,-13.518,0.835,Normal Baseline (ISO Class I/II)
0.803127,-0.3891,117.81,42.52,13.982,-12.225,-1.664,Normal Baseline (ISO Class I/II)
0.803615,-0.0958,117.55,42.54,14.857,-10.050,-4.649,Normal Baseline (ISO Class I/II)
0.804104,-0.1369,119.28,42.54,15.264,-7.848,-7.011,Normal Baseline (ISO Class I/II)
0.804592,-0.1113,119.01,42.53,14.941,-5.525,-9.548,Normal Baseline (ISO Class I/II)
0.805081,-0.2155,119.32,42.55,14.250,-2.934,-11.663,Normal Baseline (ISO Class I/II)
0.805569,-0.1279,120.87,42.57,13.184,-0.020,-13.168,Normal Baseline (ISO Class I/II)
0.806058,0.1366,120.67,42.57,11.413,2.836,-14.180,Normal Baseline (ISO Class I/II)
0.806546,-0.0810,121.51,42.50,9.445,5.803,-14.846,Normal Baseline (ISO Class I/II)
0.807035,0.3670,120.75,42.55,7.203,8.098,-15.249,Normal Baseline (ISO Class I/II)
0.807523,0.2950,120.84,42.54,4.776,10.088,-14.814,Normal Baseline (ISO Class I/II)
0.808012,0.7691,122.46,42.54,1.899,12.079,-14.129,Normal Baseline (ISO Class I/II)
0.808500,0.7196,122.51,42.53,-0.909,13.610,-12.577,Normal Baseline (ISO Class I/II)
0.808989,0.4799,123.64,42.54,-3.665,14.648,-10.750,Normal Baseline (ISO Class I/II)
0.809477,0.5437,123.41,42.54,-6.461,15.004,-8.777,Normal Baseline (ISO Class I/II)
0.809966,0.7261,123.96,42.53,-8.764,15.122,-6.428,Normal Baseline (ISO Class I/II)
0.810454,0.8561,122.77,42.52,-10.902,14.553,-3.689,Normal Baseline (ISO Class I/II)
0.810943,0.4948,125.83,42.53,-12.623,13.509,-0.922,Normal Baseline (ISO Class I/II)
0.811431,0.5109,124.40,42.55,-13.971,12.178,1.839,Normal Baseline (ISO Class I/II)
0.811920,0.6784,125.26,42.55,-14.800,10.352,4.581,Normal Baseline (ISO Class I/II)
0.812408,0.8445,124.17,42.56,-15.222,8.134,7.124,Normal Baseline (ISO Class I/II)
0.812897,0.8492,125.18,42.53,-15.024,5.610,9.577,Normal Baseline (ISO Class I/II)
0.813385,0.9264,123.95,42.55,-14.484,2.818,11.567,Normal Baseline (ISO Class I/II)
0.813874,0.6558,125.36,42.56,-13.238,0.157,13.022,Normal Baseline (ISO Class I/II)
